time,angle
12.07,-31.90
12.11,-23.96
12.14,-15.79
12.17,-6.82
12.21,2.03
12.24,10.54
12.27,18.73
12.31,26.26
12.34,34.41
12.37,40.85
12.41,46.92
12.44,51.58
12.47,55.88
12.51,59.18
12.54,61.52
12.57,62.77
12.61,62.89
12.64,61.92
12.67,59.83
12.71,56.65
12.74,52.45
12.77,47.54
12.81,41.49
12.84,34.13
12.87,26.59
12.91,18.13
12.94,9.50
12.97,0.74
13.01,-7.13
13.04,-15.46
13.07,-23.50
13.11,-31.03
13.14,-37.76
13.17,-44.42
13.21,-49.31
13.24,-53.78
13.27,-57.34
13.31,-59.83
13.34,-61.29
13.37,-61.72
13.41,-61.12
13.44,-59.37
13.47,-56.58
13.51,-52.74
13.54,-47.78
13.57,-41.38
13.61,-35.61
13.64,-27.99
13.67,-20.39
13.71,-11.56
13.74,-2.96
13.77,5.47
13.81,13.12
13.84,21.93
13.87,29.13
13.91,36.43
13.94,42.52
13.97,47.86
14.01,52.53
14.04,56.26
14.07,59.08
14.11,60.85
14.14,61.54
14.17,61.13
14.21,59.67
14.24,57.05
14.27,53.42
14.31,48.80
14.34,43.27
14.37,36.82
14.41,30.03
14.44,21.63
14.47,13.51
14.51,5.33
14.54,-3.39
14.57,-11.85
14.61,-19.94
14.64,-27.65
14.67,-34.17
14.71,-40.46
14.74,-46.11
14.77,-50.92
14.81,-54.80
14.84,-57.73
14.87,-59.59
14.91,-60.42
14.94,-60.25
14.97,-59.06
15.01,-56.76
15.04,-53.35
15.07,-48.90
15.11,-43.58
15.14,-37.56
15.17,-30.46
15.21,-23.07
15.24,-14.81
15.27,-6.66
15.31,2.06
15.34,10.62
15.37,18.22
15.41,25.74
15.44,32.66
15.47,39.62
15.51,45.04
15.54,49.77
15.57,53.83
15.61,56.90
15.64,59.03
15.67,60.06
15.71,60.04
15.74,58.94
15.77,56.77
15.81,53.55
15.84,49.29
15.87,44.15
15.91,38.17
15.94,31.52
15.97,23.22
16.01,16.22
16.04,8.04
16.07,-0.89
16.11,-8.69
16.14,-16.81
16.17,-24.24
16.21,-31.32
16.24,-37.78
16.27,-43.52
16.31,-48.50
16.34,-52.55
16.37,-55.65
16.41,-57.77
16.44,-58.91
16.47,-59.01
16.51,-58.06
16.54,-56.07
16.57,-52.99
16.61,-48.97
16.64,-43.88
16.67,-37.94
16.71,-31.29
16.74,-23.92
16.77,-16.13
16.81,-7.90
16.84,0.73
16.87,8.62
16.91,16.73
16.94,22.97
16.97,30.82
17.01,37.52
17.04,43.27
17.07,47.87
17.11,51.93
17.14,55.14
17.17,57.41
17.21,58.66
17.24,58.84
17.27,57.97
17.31,56.03
17.34,53.09
17.37,49.09
17.41,44.16
17.44,38.47
17.47,31.60
17.51,24.21
17.54,16.59
17.57,9.18
17.61,0.74
17.64,-7.72
17.67,-14.95
17.71,-22.66
17.74,-29.73
17.77,-36.26
17.81,-41.86
17.84,-46.86
17.87,-50.93
17.91,-54.11
17.94,-56.35
17.97,-57.56
18.01,-57.75
18.04,-56.95
18.07,-55.12
18.11,-52.23
18.14,-48.31
18.17,-43.43
18.21,-37.58
18.24,-31.30
18.27,-24.22
18.31,-16.82
18.34,-8.42
18.37,0.32
18.41,7.20
18.44,14.37
18.47,22.15
18.51,29.28
18.54,36.11
18.57,42.23
18.61,46.47
18.64,50.64
18.67,53.84
18.71,56.11
18.74,57.39
18.77,57.59
18.81,56.76
18.84,54.85
18.87,51.93
18.91,48.03
18.94,43.35
18.97,37.41
19.01,30.97
19.04,23.81
19.07,16.36
19.11,8.92
19.14,0.44
19.17,-7.30
19.21,-14.70
19.24,-21.50
19.27,-29.16
19.31,-35.57
19.34,-41.12
19.37,-46.00
19.41,-50.05
19.44,-53.12
19.47,-55.23
19.51,-56.43
19.54,-56.56
19.57,-55.76
19.61,-53.89
19.64,-51.03
19.67,-47.18
19.71,-42.34
19.74,-36.62
19.77,-30.56
19.81,-23.13
19.84,-16.16
19.87,-7.88
19.91,0.65
19.94,7.45
19.97,14.52
20.01,21.88
20.04,29.17
20.07,35.61
20.11,41.37
20.14,45.73
20.17,49.74
20.21,52.83
20.24,54.99
20.27,56.17
20.31,56.30
20.34,55.37
20.37,53.38
20.41,50.42
20.44,46.52
20.47,41.79
20.51,35.90
20.54,29.96
20.57,22.76
20.61,14.92
20.64,7.86
20.67,0.03
20.71,-8.20
20.74,-15.54
20.77,-22.51
20.81,-29.30
20.84,-35.52
20.87,-40.89
20.91,-45.56
20.94,-49.40
20.97,-52.29
21.01,-54.25
21.04,-55.24
21.07,-55.28
21.11,-54.28
21.14,-52.35
21.17,-49.36
21.21,-45.41
21.24,-40.53
21.27,-34.88
21.31,-28.52
21.34,-21.52
21.37,-13.95
21.41,-6.25
21.44,1.32
21.47,8.91
21.51,16.45
21.54,23.34
21.57,29.98
21.61,37.11
21.64,41.67
21.67,46.30
21.71,49.71
21.74,52.62
21.77,54.16
21.81,55.08
21.84,55.02
21.87,53.86
21.91,51.74
21.94,48.59
21.97,44.52
22.01,39.58
22.04,34.13
22.07,27.71
22.11,20.65
22.14,13.26
22.17,5.63
22.21,-2.09
22.24,-9.74
22.27,-17.15
22.31,-23.76
22.34,-30.29
22.37,-36.26
22.41,-41.35
22.44,-45.79
22.47,-49.36
22.51,-51.95
22.54,-53.61
22.57,-54.30
22.61,-54.06
22.64,-52.85
22.67,-50.65
22.71,-47.45
22.74,-43.26
22.77,-38.32
22.81,-32.54
22.84,-26.10
22.87,-18.72
22.91,-11.64
22.94,-4.31
22.97,3.25
23.01,10.88
23.04,17.75
23.07,24.81
23.11,31.60
23.14,37.12
23.17,41.93
23.21,46.12
23.24,49.53
23.27,52.04
23.31,53.60
23.34,54.16
23.37,53.72
23.41,52.27
23.44,49.83
23.47,46.44
23.51,42.16
23.54,37.04
23.57,30.92
23.61,24.68
23.64,17.48
23.67,10.56
23.71,2.66
23.74,-4.44
23.77,-11.89
23.81,-19.17
23.84,-25.78
23.87,-31.98
23.91,-37.53
23.94,-42.32
23.97,-46.40
24.01,-49.57
24.04,-51.63
24.07,-52.90
24.11,-53.22
24.14,-52.64
24.17,-51.02
24.21,-48.52
24.24,-44.97
24.27,-40.58
24.31,-35.42
24.34,-29.44
24.37,-22.84
24.41,-16.00
24.44,-8.34
24.47,-1.28
24.51,6.04
24.54,13.62
24.57,20.92
24.61,27.06
24.64,33.81
24.67,38.21
24.71,42.86
24.74,46.70
24.77,49.69
24.81,51.74
24.84,52.89
24.87,53.01
24.91,52.13
24.94,50.31
24.97,47.49
25.01,43.73
25.04,39.12
25.07,33.89
25.11,27.51
25.14,20.87
25.17,14.25
25.21,6.94
25.24,-0.58
25.27,-7.72
25.31,-14.84
25.34,-21.32
25.37,-28.22
25.41,-34.05
25.44,-39.21
25.47,-43.50
25.51,-47.02
25.54,-49.71
25.57,-51.43
25.61,-52.24
25.64,-52.12
25.67,-51.05
25.71,-49.02
25.74,-46.03
25.77,-42.14
25.81,-37.38
25.84,-31.91
25.87,-25.69
25.91,-19.28
25.94,-11.85
25.97,-4.78
26.01,3.00
26.04,9.64
26.07,16.57
26.11,24.15
26.14,29.81
26.17,35.10
26.21,39.94
26.24,44.14
26.27,47.48
26.31,49.97
26.34,51.53
26.37,52.10
26.41,51.73
26.44,50.32
26.47,47.95
26.51,44.70
26.54,40.54
26.57,35.73
26.61,29.83
26.64,23.01
26.67,17.03
26.71,9.93
26.74,2.82
26.77,-4.47
26.81,-11.62
26.84,-18.69
26.87,-25.00
26.91,-30.98
26.94,-36.42
26.97,-41.03
27.01,-44.91
27.04,-47.95
27.07,-50.05
27.11,-51.25
27.14,-51.51
27.17,-50.80
27.21,-49.17
27.24,-46.55
27.27,-43.05
27.31,-38.75
27.34,-33.58
27.37,-27.72
27.41,-21.09
27.44,-14.45
27.47,-7.25
27.51,0.41
27.54,7.01
27.57,14.09
27.61,20.22
27.64,27.12
27.67,32.56
27.71,37.61
27.74,42.11
27.77,45.57
27.81,48.32
27.84,50.19
27.87,51.28
27.91,51.22
27.94,50.05
27.97,48.09
28.01,45.16
28.04,41.38
28.07,36.81
28.11,31.57
28.14,25.07
28.17,18.69
28.21,12.33
28.24,5.20
28.27,-1.96
28.31,-9.00
28.34,-16.23
28.37,-22.46
28.41,-28.56
28.44,-34.05
28.47,-38.87
28.51,-42.91
28.54,-46.19
28.57,-48.59
28.61,-50.08
28.64,-50.63
28.67,-50.26
28.71,-48.93
28.74,-46.68
28.77,-43.51
28.81,-39.16
28.84,-34.48
28.87,-29.06
28.91,-22.68
28.94,-16.29
28.97,-9.26
29.01,0.72
29.04,4.16
29.07,11.38
29.11,18.45
29.14,24.76
29.17,30.46
29.21,35.64
29.24,40.34
29.27,44.21
29.31,46.61
29.34,48.76
29.37,49.89
29.41,50.12
29.44,49.42
29.47,47.71
29.51,45.13
29.54,41.61
29.57,37.29
29.61,32.31
29.64,26.46
29.67,20.43
29.71,13.75
29.74,6.85
29.77,-0.16
29.81,-7.15
29.84,-13.91
29.87,-20.56
29.91,-26.58
29.94,-32.14
29.97,-37.09
30.01,-41.28
30.04,-44.66
30.07,-47.23
30.11,-48.89
30.14,-49.66
30.17,-49.51
30.21,-48.43
30.24,-46.42
30.27,-43.49
30.31,-39.68
30.34,-35.13
30.37,-29.77
30.41,-23.89
30.44,-18.21
30.47,-10.64
30.51,-4.07
30.54,3.13
30.57,10.15
30.61,16.59
30.64,22.76
30.67,28.91
30.71,34.02
30.74,38.54
30.77,42.37
30.81,45.47
30.84,47.67
30.87,49.03
30.91,49.43
30.94,48.91
30.97,47.42
31.01,45.05
31.04,41.73
31.07,37.70
31.11,32.83
31.14,27.32
31.17,21.39
31.21,14.98
31.24,8.12
31.27,1.05
31.31,-4.85
31.34,-12.50
31.37,-19.10
31.41,-25.11
31.44,-30.65
31.47,-35.61
31.51,-39.86
31.54,-43.39
31.57,-46.07
31.61,-47.87
31.64,-48.76
31.67,-48.76
31.71,-47.85
31.74,-46.01
31.77,-43.24
31.81,-39.62
31.84,-35.21
31.87,-30.12
31.91,-24.38
31.94,-18.26
31.97,-11.50
32.01,-3.88
32.04,2.71
32.07,8.94
32.11,15.59
32.14,21.91
32.17,27.49
32.21,32.66
32.24,37.30
32.27,41.18
32.31,44.32
32.34,46.61
32.37,48.07
32.41,48.56
32.44,48.15
32.47,46.79
32.51,44.53
32.54,41.37
32.57,37.46
32.61,32.77
32.64,27.52
32.67,21.62
32.71,15.34
32.74,8.62
32.77,1.64
32.81,-4.65
32.84,-11.72
32.87,-18.16
32.91,-24.13
32.94,-29.69
32.97,-34.65
33.01,-38.93
33.04,-42.43
33.07,-45.17
33.11,-46.99
33.14,-47.96
33.17,-48.00
33.21,-47.17
33.24,-45.41
33.27,-42.74
33.31,-39.28
33.34,-34.91
33.37,-29.92
33.41,-24.28
33.44,-18.24
33.47,-11.70
33.51,-4.35
33.54,1.07
33.57,7.66
33.61,14.80
33.64,21.05
33.67,26.75
33.71,31.93
33.74,36.49
33.77,40.38
33.81,43.50
33.84,45.77
33.87,47.22
33.91,47.75
33.94,47.42
33.97,46.12
34.01,43.94
34.04,40.92
34.07,37.02
34.11,32.49
34.14,27.28
34.17,21.30
34.21,15.35
34.24,8.76
34.27,2.07
34.30,-4.45
34.34,-11.28
34.37,-17.73
34.40,-23.62
34.44,-29.06
34.47,-33.94
34.50,-38.17
34.54,-41.65
34.57,-44.26
34.60,-46.09
34.64,-47.03
34.67,-47.10
34.70,-46.27
34.74,-44.62
34.77,-42.01
34.80,-38.60
34.84,-34.31
34.87,-29.40
34.90,-23.87
34.94,-18.14
34.97,-11.41
35.00,-4.06
35.04,1.03
35.07,8.27
35.10,14.77
35.14,20.70
35.17,26.33
35.20,31.43
35.24,35.90
35.27,39.70
35.30,42.75
35.34,45.03
35.37,46.41
35.40,46.93
35.44,46.55
35.47,45.28
35.50,43.10
35.54,40.04
35.57,36.25
35.60,31.69
35.64,26.66
35.67,20.88
35.70,14.76
35.74,8.23
35.77,2.09
35.80,-4.63
35.84,-11.43
35.87,-17.74
35.90,-23.53
35.94,-28.91
35.97,-33.68
36.00,-37.81
36.04,-41.17
36.07,-43.78
36.10,-45.56
36.14,-46.45
36.17,-46.50
36.20,-45.62
36.24,-43.84
36.27,-41.23
36.30,-37.75
36.34,-33.52
36.37,-28.65
36.40,-23.13
36.44,-17.13
36.47,-10.86
36.50,-4.46
36.54,2.41
36.57,8.78
36.60,14.81
36.64,20.89
36.67,26.39
36.70,31.32
36.74,35.76
36.77,39.40
36.80,42.34
36.84,44.46
36.87,45.79
36.90,46.20
36.94,45.73
36.97,44.35
37.00,42.14
37.04,39.04
37.07,35.19
37.10,30.66
37.14,25.58
37.17,19.92
37.20,13.82
37.24,7.47
37.27,0.79
37.30,-4.90
37.34,-11.92
37.37,-18.09
37.40,-23.76
37.44,-28.98
37.47,-33.64
37.50,-37.62
37.54,-40.87
37.57,-43.34
37.60,-44.97
37.64,-45.73
37.67,-45.66
37.70,-44.68
37.74,-42.86
37.77,-40.14
37.80,-36.65
37.84,-32.39
37.87,-27.50
37.90,-21.85
37.94,-16.27
37.97,-9.80
38.00,-4.09
38.04,3.35
38.07,8.75
38.10,15.35
38.14,21.44
38.17,26.57
38.20,31.39
38.24,35.58
38.27,39.14
38.30,41.96
38.34,43.93
38.37,45.12
38.40,45.39
38.44,44.78
38.47,43.31
38.50,40.96
38.54,37.84
38.57,33.93
38.60,29.32
38.64,24.19
38.67,18.52
38.70,12.53
38.74,6.15
38.77,-0.22
38.80,-6.28
38.84,-12.84
38.87,-18.92
38.90,-24.32
38.94,-29.36
38.97,-33.83
39.00,-37.60
39.04,-40.61
39.07,-42.90
39.10,-44.28
39.14,-44.88
39.17,-44.63
39.20,-43.55
39.24,-41.59
39.27,-38.81
39.30,-35.25
39.34,-30.93
39.37,-25.95
39.40,-20.63
39.44,-14.57
39.47,-8.30
39.50,-1.70
39.54,3.75
39.57,10.38
39.60,16.39
39.64,22.02
39.67,27.25
39.70,31.86
39.74,35.89
39.77,39.18
39.80,41.81
39.84,43.60
39.87,44.59
39.90,44.66
39.94,43.86
39.97,42.20
40.00,39.76
40.04,36.49
40.07,32.51
40.10,27.80
40.14,22.67
40.17,16.96
40.20,10.94
40.24,4.73
40.27,-1.65
40.30,-7.60
40.34,-13.92
40.37,-19.86
40.40,-25.13
40.44,-29.97
40.47,-34.21
40.50,-37.77
40.54,-40.58
40.57,-42.60
40.60,-43.82
40.64,-44.22
40.67,-43.79
40.70,-42.49
40.74,-40.33
40.77,-37.39
40.80,-33.64
40.84,-29.26
40.87,-24.26
40.90,-18.98
40.94,-12.78
40.97,-6.57
41.00,0.05
41.04,5.15
41.07,11.67
41.10,17.63
41.14,23.36
41.17,28.06
41.20,32.47
41.24,36.26
41.27,39.33
41.30,41.71
41.34,43.25
41.37,44.00
41.40,43.86
41.44,42.82
41.47,40.98
41.50,38.31
41.54,34.88
41.57,30.79
41.60,26.06
41.64,20.78
41.67,15.19
41.70,9.13
41.74,3.32
41.77,-3.34
41.80,-9.39
41.84,-15.57
41.87,-20.76
41.90,-26.10
41.94,-30.71
41.97,-34.74
42.00,-38.06
42.04,-40.58
42.07,-42.37
42.10,-43.31
42.14,-43.41
42.17,-42.78
42.20,-41.23
42.24,-38.89
42.27,-35.72
42.30,-31.82
42.34,-27.32
42.37,-22.07
42.40,-16.49
42.44,-10.70
42.47,-4.31
42.50,1.06
42.54,7.48
42.57,13.29
42.60,19.19
42.64,24.37
42.67,29.12
42.70,33.28
42.74,36.80
42.77,39.62
42.80,41.71
42.84,43.00
42.87,43.43
42.90,43.05
42.94,41.77
42.97,39.62
43.00,36.78
43.04,33.17
43.07,28.89
43.10,24.05
43.14,18.72
43.17,13.01
43.20,7.02
43.24,0.73
43.27,-4.62
43.30,-11.17
43.34,-17.00
43.37,-22.33
43.40,-27.28
43.44,-31.62
43.47,-35.37
43.50,-38.39
43.54,-40.66
43.57,-42.17
43.60,-42.85
43.64,-42.67
43.67,-41.69
43.70,-39.86
43.74,-37.20
43.77,-33.85
43.80,-29.74
43.84,-25.04
43.87,-20.26
43.90,-14.15
43.94,-8.22
43.97,-2.36
44.00,3.76
44.04,9.79
44.07,15.67
44.10,20.90
44.14,25.86
44.17,30.34
44.20,34.24
44.24,37.45
44.27,40.03
44.30,41.75
44.34,42.74
44.37,42.83
44.40,42.13
44.44,40.57
44.47,38.17
44.50,35.10
44.54,31.25
44.57,26.86
44.60,21.80
44.64,16.42
44.67,10.67
44.70,4.69
44.74,-1.45
44.77,-7.62
44.80,-13.18
44.84,-18.89
44.87,-23.89
44.90,-28.54
44.94,-32.60
44.97,-36.02
45.00,-38.69
45.04,-40.63
45.07,-41.73
45.10,-42.08
45.14,-41.62
45.17,-40.36
45.20,-38.24
45.24,-35.36
45.27,-31.72
45.30,-27.46
45.34,-22.60
45.37,-17.52
45.40,-11.61
45.44,-5.59
45.47,0.72
45.50,5.59
45.54,11.67
45.57,17.27
45.60,22.60
45.64,27.34
45.67,31.51
45.70,35.14
45.74,38.03
45.77,40.18
45.80,41.62
45.84,42.16
45.87,41.94
45.90,40.88
45.94,39.00
45.97,36.34
46.00,33.02
46.04,28.99
46.07,24.32
46.10,19.21
46.14,13.75
46.17,7.99
46.20,2.01
46.24,-3.92
46.27,-9.79
46.30,-15.74
46.34,-20.50
46.37,-25.62
46.40,-29.96
46.44,-33.69
46.47,-36.79
46.50,-39.11
46.54,-40.70
46.57,-41.42
46.60,-41.41
46.64,-40.58
46.67,-38.92
46.70,-36.46
46.74,-33.28
46.77,-29.40
46.80,-24.92
46.84,-20.19
46.87,-14.47
46.90,-8.71
46.94,-3.21
46.97,3.50
47.00,8.56
47.04,14.52
47.07,19.75
47.10,24.59
47.14,28.98
47.17,32.87
47.20,36.10
47.24,38.66
47.27,40.45
47.30,41.46
47.34,41.64
47.37,41.01
47.40,39.59
47.44,37.36
47.47,34.44
47.50,30.78
47.54,26.54
47.57,21.69
47.60,16.52
47.64,10.90
47.67,5.11
47.70,-0.86
47.74,-6.89
47.77,-12.28
47.80,-17.87
47.84,-22.78
47.87,-27.36
47.90,-31.37
47.94,-34.76
47.97,-37.47
48.00,-39.40
48.04,-40.55
48.07,-40.93
48.10,-40.54
48.14,-39.27
48.17,-37.26
48.20,-34.47
48.24,-30.99
48.27,-26.89
48.30,-22.15
48.34,-17.35
48.37,-11.45
48.40,-5.60
48.44,0.54
48.47,5.24
48.50,11.20
48.54,16.66
48.57,21.79
48.60,26.45
48.64,30.57
48.67,34.10
48.70,36.94
48.74,39.06
48.77,40.46
48.80,41.01
48.84,40.82
48.87,39.81
48.90,37.97
48.94,35.39
48.97,32.10
49.00,28.13
49.04,23.65
49.07,18.70
49.10,13.38
49.14,7.75
49.17,2.07
49.20,-3.90
49.24,-9.48
49.27,-15.24
49.30,-20.23
49.34,-24.93
49.37,-29.16
49.40,-32.78
49.44,-35.76
49.47,-38.06
49.50,-39.58
49.54,-40.31
49.57,-40.27
49.60,-39.42
49.64,-37.78
49.67,-35.36
49.70,-32.20
49.74,-28.43
49.77,-24.06
49.80,-19.50
49.84,-13.85
49.87,-8.23
49.90,-2.78
49.94,3.38
49.97,8.81
50.00,14.29
50.04,19.40
50.07,24.11
50.10,28.40
50.14,32.13
50.17,35.20
50.20,37.62
50.24,39.35
50.27,40.26
50.30,40.37
50.34,39.72
50.37,38.29
50.40,36.08
50.44,33.13
50.47,29.51
50.50,25.31
50.54,20.58
50.57,15.55
50.60,10.05
50.64,4.35
50.67,-1.39
50.70,-7.30
50.74,-12.55
50.77,-17.93
50.80,-22.67
50.84,-27.08
50.87,-30.92
50.90,-34.16
50.94,-36.72
50.97,-38.53
51.00,-39.64
51.04,-39.82
51.07,-39.35
51.10,-38.09
51.14,-36.04
51.17,-33.21
51.20,-29.75
51.24,-25.64
51.27,-20.92
51.30,-16.37
51.34,-10.54
51.37,-4.56
51.40,0.10
51.44,5.83
51.47,11.76
51.50,16.75
51.54,21.70
51.57,26.19
51.60,30.14
51.64,33.47
51.67,36.14
51.70,38.11
51.74,39.34
51.77,39.76
51.80,39.43
51.84,38.30
51.87,36.42
51.90,33.77
51.94,30.50
51.97,26.58
52.00,22.07
52.04,17.16
52.07,11.93
52.10,6.40
52.14,0.73
52.17,-4.43
52.20,-10.35
52.24,-16.04
52.27,-20.45
52.30,-25.15
52.34,-29.15
52.37,-32.60
52.40,-35.37
52.44,-37.42
52.47,-38.73
52.50,-39.32
52.54,-39.13
52.57,-38.15
52.60,-36.39
52.64,-33.92
52.67,-30.76
52.70,-26.93
52.74,-22.58
52.77,-17.65
52.80,-12.42
52.84,-6.93
52.87,-1.08
52.90,3.87
52.94,9.13
52.97,14.94
53.00,19.72
53.04,24.30
53.07,28.34
53.10,31.87
53.14,34.77
53.17,36.96
53.20,38.43
53.24,39.20
53.27,39.10
53.30,38.27
53.34,36.72
53.37,34.38
53.40,31.34
53.44,27.64
53.47,23.44
53.50,18.72
53.54,13.64
53.57,8.26
53.60,3.06
53.64,-2.86
53.67,-8.24
53.70,-13.50
53.74,-18.67
53.77,-23.19
53.80,-27.37
53.84,-30.95
53.87,-33.91
53.90,-36.24
53.94,-37.82
53.97,-38.64
54.00,-38.73
54.04,-38.02
54.07,-36.57
54.10,-34.32
54.14,-31.40
54.17,-27.89
54.20,-23.71
54.24,-19.42
54.27,-14.00
54.30,-8.64
54.34,-3.89
54.37,2.53
54.40,7.44
54.44,12.98
54.47,17.84
54.50,22.50
54.54,26.73
54.57,30.42
54.60,33.46
54.64,35.88
54.67,37.53
54.70,38.51
54.74,38.73
54.77,38.14
54.80,36.81
54.84,34.71
54.87,31.93
54.90,28.51
54.94,24.48
54.97,20.01
55.00,15.18
55.04,9.86
55.07,4.40
55.10,-1.09
55.14,-6.40
55.17,-11.74
55.20,-16.84
55.24,-21.17
55.27,-25.81
55.30,-29.51
55.34,-32.67
55.37,-35.15
55.40,-36.92
55.44,-38.01
55.47,-38.27
55.50,-37.82
55.54,-36.61
55.57,-34.63
55.60,-31.96
55.64,-28.64
55.67,-24.72
55.70,-20.35
55.74,-15.95
55.77,-10.19
55.80,-4.51
55.84,0.19
55.87,5.43
55.90,11.04
55.94,16.14
55.97,20.84
56.00,25.12
56.04,28.96
56.07,32.17
56.10,34.69
56.14,36.61
56.17,37.74
56.20,38.20
56.24,37.86
56.27,36.69
56.30,34.85
56.34,32.34
56.37,29.13
56.40,25.27
56.44,20.99
56.47,16.26
56.50,11.18
56.54,5.77
56.57,0.40
56.60,-4.59
56.64,-10.23
56.67,-15.56
56.70,-20.30
56.74,-24.41
56.77,-28.25
56.80,-31.48
56.84,-34.11
56.87,-36.06
56.90,-37.30
56.94,-37.79
56.97,-37.56
57.00,-36.57
57.04,-34.84
57.07,-32.37
57.10,-29.29
57.14,-25.55
57.17,-21.13
57.20,-16.62
57.24,-11.54
57.27,-6.20
57.30,-1.31
57.34,3.95
57.37,9.43
57.40,14.80
57.44,19.25
57.47,23.65
57.50,27.52
57.54,30.87
57.57,33.57
57.60,35.63
57.64,36.95
57.67,37.57
57.70,37.40
57.74,36.52
57.77,34.86
57.80,32.56
57.84,29.50
57.87,25.89
57.90,21.73
57.94,17.10
57.97,12.23
58.00,7.03
58.04,1.72
58.07,-3.67
58.10,-8.84
58.14,-13.94
58.17,-18.67
58.20,-23.11
58.24,-27.05
58.27,-30.41
58.30,-33.17
58.34,-35.26
58.37,-36.69
58.40,-37.35
58.44,-37.26
58.47,-36.44
58.50,-34.88
58.54,-32.60
58.57,-29.63
58.60,-26.12
58.64,-21.91
58.67,-17.25
58.70,-12.53
58.74,-7.31
58.77,-2.54
58.80,3.59
58.84,8.32
58.87,13.37
58.90,18.10
58.94,22.46
58.97,26.40
59.00,29.72
59.04,32.54
59.07,34.70
59.10,36.17
59.14,36.89
59.17,36.90
59.20,36.14
59.24,34.68
59.27,32.56
59.30,29.72
59.34,26.25
59.37,22.26
59.40,17.77
59.44,13.03
59.47,7.93
59.50,2.97
59.54,-2.56
59.57,-7.62
59.60,-12.68
