time,angle
47.04,-41.21
47.07,-40.60
47.10,-38.93
47.14,-36.15
47.17,-32.41
47.20,-27.80
47.24,-22.57
47.27,-16.72
47.30,-10.23
47.34,-3.55
47.37,3.27
47.40,10.04
47.44,16.42
47.47,22.39
47.50,27.62
47.54,32.15
47.57,35.82
47.60,38.49
47.64,40.10
47.67,40.66
47.70,40.07
47.74,38.36
47.77,35.64
47.80,31.87
47.84,27.18
47.87,21.74
47.90,15.64
47.94,9.17
47.97,2.35
48.00,-4.50
48.04,-11.21
48.07,-17.60
48.10,-23.49
48.14,-28.57
48.17,-32.17
48.20,-35.79
48.24,-38.50
48.27,-40.10
48.30,-40.62
48.34,-40.10
48.37,-38.45
48.40,-35.78
48.44,-32.13
48.47,-27.64
48.50,-22.39
48.54,-16.57
48.57,-10.58
48.60,-3.84
48.64,3.01
48.67,9.71
48.70,16.01
48.74,21.88
48.77,27.14
48.80,31.65
48.84,35.29
48.87,37.97
48.90,39.62
48.94,40.17
48.97,39.67
49.00,38.01
49.04,35.31
49.07,31.61
49.10,27.00
49.14,21.66
49.17,15.63
49.20,9.22
49.24,2.47
49.27,-4.29
49.30,-10.99
49.34,-17.26
49.37,-23.11
49.40,-28.23
49.44,-31.89
49.47,-35.43
49.50,-38.14
49.54,-39.73
49.57,-40.30
49.60,-39.74
49.64,-38.14
49.67,-35.52
49.70,-31.94
49.74,-27.40
49.77,-22.27
49.80,-16.54
49.84,-10.24
49.87,-3.92
49.90,2.87
49.94,9.46
49.97,15.69
50.00,21.58
50.04,26.77
50.07,31.28
50.10,34.93
50.14,37.56
50.17,39.21
50.20,39.79
50.24,39.28
50.27,37.69
50.30,35.00
50.34,31.35
50.37,26.75
50.40,21.48
50.44,15.53
50.47,9.19
50.50,2.43
50.54,-4.30
50.57,-10.91
50.60,-17.14
50.64,-22.92
50.67,-28.01
50.70,-32.36
50.74,-35.16
50.77,-37.74
50.80,-39.39
50.84,-39.92
50.87,-39.45
50.90,-37.83
50.94,-35.19
50.97,-31.69
51.00,-27.25
51.04,-21.96
51.07,-16.41
51.10,-10.51
51.14,-4.01
51.17,2.61
51.20,9.35
51.24,15.42
51.27,21.27
51.30,26.45
51.34,30.87
51.37,34.46
51.40,37.08
51.44,38.67
51.47,39.23
51.50,38.66
51.54,37.06
51.57,34.44
51.60,30.75
51.64,26.23
51.67,20.98
51.70,15.04
51.74,8.73
51.77,2.11
51.80,-4.56
51.84,-11.03
51.87,-17.20
51.90,-22.81
51.94,-27.91
51.97,-32.17
52.00,-34.97
52.04,-37.46
52.07,-38.99
52.10,-39.52
52.14,-38.98
52.17,-37.40
52.20,-34.78
52.24,-31.14
52.27,-26.67
52.30,-21.55
52.34,-15.93
52.37,-10.20
52.40,-3.74
52.44,2.85
52.47,9.47
52.50,15.52
52.54,21.30
52.57,26.40
52.60,30.73
52.64,34.25
52.67,36.82
52.70,38.36
52.74,38.84
52.77,38.28
52.80,36.68
52.84,33.99
52.87,30.32
52.90,25.84
52.94,20.56
52.97,14.67
53.00,8.43
53.04,1.92
53.07,-4.72
53.10,-11.14
53.14,-17.24
53.17,-22.82
53.20,-27.75
53.24,-31.16
53.26,-34.20
53.30,-36.72
53.33,-38.33
53.36,-38.90
53.40,-38.37
53.43,-36.85
53.46,-34.37
53.50,-31.04
53.53,-26.85
53.56,-21.86
53.60,-16.15
53.63,-10.05
53.66,-3.61
53.70,2.90
53.73,9.44
53.76,15.43
53.80,21.01
53.83,25.95
53.86,30.23
53.90,33.72
53.93,36.29
53.96,37.83
54.00,38.34
54.03,37.80
54.06,36.22
54.10,33.58
54.13,29.97
54.16,25.55
54.20,20.57
54.23,15.21
54.26,9.13
54.30,2.59
54.33,-3.99
54.36,-10.41
54.40,-16.51
54.43,-22.15
54.46,-27.17
54.50,-31.34
54.53,-34.64
54.56,-36.82
54.60,-38.29
54.63,-38.72
54.66,-38.13
54.70,-36.50
54.73,-33.98
54.76,-30.62
54.80,-26.34
54.83,-21.33
54.86,-15.61
54.90,-9.44
54.93,-3.09
54.96,3.40
55.00,9.78
55.03,15.75
55.06,21.21
55.10,26.02
55.13,30.16
55.16,33.54
55.20,36.00
55.23,37.43
55.26,37.84
55.30,37.21
55.33,35.51
55.36,32.83
55.40,29.11
55.43,24.65
55.46,19.55
55.50,14.32
55.53,8.19
55.56,1.80
55.60,-4.72
55.63,-11.04
55.66,-17.05
55.70,-22.55
55.73,-27.37
55.76,-31.42
55.80,-34.49
55.83,-36.68
55.86,-37.94
55.90,-38.29
55.93,-37.62
55.96,-35.92
56.00,-33.28
56.03,-29.88
56.06,-25.60
56.10,-20.47
56.13,-14.80
56.16,-8.69
56.20,-2.26
56.23,4.07
56.26,10.37
56.30,16.22
56.33,21.62
56.36,26.29
56.40,30.32
56.43,33.56
56.46,35.90
56.50,37.18
56.53,37.46
56.56,36.68
56.60,34.91
56.63,32.13
56.66,28.41
56.70,23.86
56.73,19.01
56.76,13.50
56.80,7.32
56.83,0.97
56.86,-5.49
56.90,-11.72
56.93,-17.61
56.96,-23.00
57.00,-27.69
57.03,-31.67
57.06,-34.44
57.10,-36.55
57.13,-37.67
57.16,-37.86
57.20,-37.05
57.23,-35.22
57.26,-32.59
57.30,-29.01
57.33,-24.73
57.36,-19.58
57.40,-13.95
57.43,-7.84
57.46,-1.53
57.50,4.76
57.53,10.92
57.56,16.68
57.60,21.92
57.63,26.43
57.66,30.33
57.70,33.42
57.73,35.60
57.76,36.75
57.80,36.87
57.83,35.97
57.86,34.04
57.90,31.16
57.93,27.32
57.96,22.80
58.00,17.78
58.03,12.20
58.06,6.11
58.10,-0.21
58.13,-6.58
58.16,-12.70
58.20,-18.43
58.23,-23.65
58.26,-28.17
58.30,-31.93
58.33,-34.72
58.36,-36.53
58.40,-37.51
58.43,-37.58
58.46,-36.57
58.50,-34.55
58.53,-31.77
58.56,-28.19
58.60,-23.76
58.63,-18.59
58.66,-12.83
58.70,-6.70
58.73,-0.48
58.76,5.76
58.80,11.80
58.83,17.39
58.86,22.41
58.90,26.82
58.93,30.58
58.96,33.49
59.00,35.47
59.03,36.47
59.06,36.42
59.10,35.35
59.13,33.24
59.16,30.21
59.20,26.31
59.23,21.76
59.26,16.70
59.30,11.03
59.33,4.95
59.36,-1.30
59.40,-7.53
59.43,-13.58
59.46,-19.11
59.50,-24.13
59.53,-28.50
59.56,-31.94
59.60,-34.50
59.63,-36.29
59.66,-37.10
59.70,-36.96
59.73,-35.78
59.76,-33.67
59.80,-30.74
59.83,-27.08
59.86,-22.54
59.90,-17.27
59.93,-11.53
59.96,-5.50
60.00,0.77
60.03,6.93
60.06,12.81
60.10,18.28
60.13,23.13
60.16,27.36
60.20,30.93
60.23,33.61
60.26,35.39
60.30,36.17
60.33,35.94
60.36,34.70
60.40,32.43
60.43,29.24
60.46,25.25
60.50,20.65
60.53,15.43
60.56,9.81
60.60,3.72
60.63,-2.53
60.66,-8.63
60.70,-14.55
60.73,-19.94
60.76,-24.75
60.80,-28.96
60.83,-32.42
60.86,-34.74
60.90,-36.19
60.93,-36.82
60.96,-36.46
61.00,-35.12
