time,angle
19.97,-1.41
20.00,-8.98
20.03,-16.66
20.07,-23.94
20.10,-30.64
20.13,-36.42
20.17,-41.39
20.20,-45.62
20.23,-48.92
20.27,-51.30
20.30,-52.64
20.33,-52.88
20.37,-51.98
20.40,-50.04
20.43,-47.03
20.47,-43.04
20.50,-37.99
20.53,-32.36
20.57,-25.93
20.60,-19.08
20.63,-11.21
20.67,-3.28
20.70,4.23
20.73,11.50
20.77,19.55
20.80,26.85
20.83,32.95
20.87,38.66
20.90,43.27
20.93,46.78
20.97,49.81
21.00,51.76
21.03,52.66
21.07,52.43
21.10,51.08
21.13,48.61
21.17,45.16
21.20,40.64
21.23,35.27
21.27,29.15
21.30,22.40
21.33,15.00
21.37,7.34
21.40,-0.07
21.43,-8.44
21.47,-15.28
21.50,-22.52
21.53,-29.10
21.57,-35.09
21.60,-40.10
21.63,-44.42
21.67,-47.73
21.70,-50.14
21.73,-51.62
21.77,-51.96
21.80,-51.25
21.83,-49.51
21.87,-46.67
21.90,-42.78
21.93,-38.02
21.97,-32.54
22.00,-26.25
22.03,-19.61
22.07,-11.94
22.10,-4.73
22.13,3.10
22.17,10.46
22.20,18.34
22.23,25.26
22.27,31.40
22.30,36.89
22.33,41.66
22.37,45.61
22.40,48.67
22.43,50.70
22.47,51.67
22.50,51.55
22.53,50.36
22.57,48.05
22.60,44.68
22.63,40.32
22.67,35.13
22.70,29.11
22.73,22.57
22.77,15.21
22.80,7.70
22.83,0.16
22.87,-7.12
22.90,-14.70
22.93,-21.82
22.97,-28.51
23.00,-34.35
23.03,-39.33
23.07,-43.56
23.10,-46.91
23.13,-49.44
23.17,-50.84
23.20,-51.27
23.23,-50.57
23.27,-48.92
23.30,-46.14
23.33,-42.39
23.37,-37.72
23.40,-32.35
23.43,-26.19
23.47,-19.69
23.50,-12.00
23.53,-5.10
23.57,2.74
23.60,10.37
23.63,17.64
23.67,24.53
23.70,30.61
23.73,36.10
23.77,40.87
23.80,44.79
23.83,47.78
23.87,49.84
23.90,50.81
23.93,50.68
23.97,49.49
24.00,47.22
24.03,43.85
24.07,39.58
24.10,34.47
24.13,28.63
24.17,22.04
24.20,14.88
24.23,7.43
24.27,0.02
24.30,-6.68
24.33,-14.46
24.37,-21.68
24.40,-28.06
24.43,-33.84
24.47,-38.72
24.50,-42.93
24.53,-46.27
24.57,-48.67
24.60,-50.05
24.63,-50.42
24.67,-49.76
24.70,-48.04
24.73,-45.27
24.77,-41.49
24.80,-36.82
24.83,-31.48
24.87,-25.39
24.90,-18.43
24.93,-11.41
24.97,-4.57
25.00,2.96
25.03,10.20
25.07,17.60
25.10,24.54
25.13,30.31
25.17,36.38
25.20,40.53
25.23,44.31
25.27,47.20
25.30,49.07
25.33,49.97
25.37,49.81
25.40,48.54
25.43,46.22
25.47,42.84
25.50,38.57
25.53,33.46
25.57,27.59
25.60,21.13
25.63,14.08
25.67,6.65
25.70,-0.50
25.73,-7.77
25.77,-15.08
25.80,-21.99
25.83,-28.33
25.87,-34.03
25.90,-38.69
25.93,-42.73
25.97,-45.90
26.00,-48.13
26.03,-49.39
26.07,-49.64
26.10,-48.86
26.13,-47.06
26.17,-44.20
26.20,-40.41
26.23,-35.69
26.27,-30.22
26.30,-24.49
26.33,-17.53
26.37,-10.40
26.40,-3.37
26.43,3.74
26.47,11.13
26.50,18.37
26.53,25.05
26.57,30.91
26.60,36.01
26.63,40.47
26.67,44.07
26.70,46.79
26.73,48.54
26.77,49.24
26.80,48.89
26.83,47.49
26.87,45.06
26.90,41.58
26.93,37.24
26.97,32.07
27.00,26.25
27.03,19.66
27.07,12.68
27.10,5.40
27.13,-1.76
27.17,-8.81
27.20,-15.87
27.23,-22.58
27.27,-28.76
27.30,-34.19
27.33,-38.75
27.37,-42.58
27.40,-45.57
27.43,-47.60
27.47,-48.65
27.50,-48.71
27.53,-47.75
27.57,-45.75
27.60,-42.76
27.63,-38.85
27.67,-34.13
27.70,-28.60
27.73,-23.00
27.77,-15.81
27.80,-8.73
27.83,-1.51
27.87,5.18
27.90,12.69
27.93,19.48
27.97,25.82
28.00,31.50
28.03,36.42
28.07,40.66
28.10,44.00
28.13,46.47
28.17,48.00
28.20,48.47
28.23,47.88
28.27,46.25
28.30,43.65
28.33,40.01
28.37,35.55
28.40,30.34
28.43,24.31
28.47,17.90
28.50,10.85
28.53,3.69
28.57,-3.45
28.60,-10.32
28.63,-17.22
28.67,-23.65
28.70,-29.63
28.73,-34.79
28.77,-39.07
28.80,-42.69
28.83,-45.43
28.87,-47.18
28.90,-47.98
28.93,-47.80
28.97,-46.60
29.00,-44.36
29.03,-41.20
29.07,-37.08
29.10,-32.27
29.13,-26.73
29.17,-20.58
29.20,-13.68
29.23,-6.86
29.27,0.74
29.30,6.90
29.33,14.17
29.37,20.80
29.40,26.93
29.43,32.26
29.47,36.95
29.50,40.91
29.53,43.99
29.57,46.19
29.60,47.42
29.63,47.56
29.67,46.72
29.70,44.87
29.73,41.98
29.77,38.17
29.80,33.56
29.83,28.13
29.87,22.10
29.90,15.58
29.93,8.61
29.97,1.52
30.00,-5.42
30.03,-12.43
30.07,-18.89
30.10,-25.19
30.13,-30.90
30.17,-35.76
30.20,-39.77
30.23,-43.03
30.27,-45.43
30.30,-46.91
30.33,-47.42
30.37,-46.88
30.40,-45.41
30.43,-42.90
30.47,-39.45
30.50,-35.12
30.53,-30.10
30.57,-24.51
30.60,-18.05
30.63,-11.39
30.67,-4.97
30.70,2.21
30.73,8.98
30.77,16.11
30.80,22.50
30.83,28.28
30.87,33.34
30.90,37.83
30.93,41.41
30.97,44.16
31.00,46.00
31.03,46.84
31.07,46.69
31.10,45.48
31.13,43.28
31.17,40.09
31.20,36.05
31.23,31.18
31.27,25.73
31.30,19.57
31.33,12.89
31.37,5.88
31.40,-0.86
31.43,-7.75
31.47,-14.60
31.50,-21.08
31.53,-27.04
31.57,-32.32
31.60,-36.72
31.63,-40.50
31.67,-43.42
31.70,-45.48
31.73,-46.57
31.77,-46.71
31.80,-45.81
31.83,-43.96
31.87,-41.14
31.90,-37.42
31.93,-32.93
31.97,-27.66
32.00,-22.10
32.03,-15.32
32.07,-8.60
32.10,-1.81
32.13,4.63
32.17,11.99
32.20,18.54
32.23,24.60
32.27,30.02
32.30,34.68
32.33,38.75
32.37,41.99
32.40,44.36
32.43,45.79
32.47,46.24
32.50,45.64
32.53,44.05
32.57,41.45
32.60,37.97
32.63,33.67
32.67,28.65
32.70,22.88
32.73,16.62
32.77,9.87
32.80,2.96
32.83,-3.56
32.87,-10.51
32.90,-17.07
32.93,-23.49
32.97,-28.90
33.00,-33.86
33.03,-37.85
33.07,-41.22
33.10,-43.70
33.13,-45.35
33.17,-46.02
33.20,-45.73
33.23,-44.45
33.27,-42.21
33.30,-39.03
33.33,-35.01
33.37,-30.21
33.40,-24.93
33.43,-18.65
33.47,-12.32
33.50,-5.78
33.53,0.89
33.57,7.85
33.60,14.53
33.63,20.80
33.67,26.61
33.70,31.67
33.73,36.02
33.77,39.71
33.80,42.53
33.83,44.44
33.87,45.41
33.90,45.37
33.93,44.33
33.97,42.30
34.00,39.38
34.03,35.51
34.07,30.88
34.10,25.60
34.13,19.71
34.17,13.23
34.20,6.51
34.23,-0.10
34.27,-6.57
34.30,-13.42
34.33,-19.70
34.37,-25.57
34.40,-30.84
34.43,-35.26
34.46,-38.90
34.50,-41.82
34.53,-43.92
34.56,-45.06
34.60,-45.26
34.63,-44.46
34.66,-42.76
34.70,-40.09
34.73,-36.52
34.76,-32.22
34.80,-27.23
34.83,-21.82
34.86,-15.28
34.90,-8.71
34.93,-2.32
34.96,3.81
35.00,11.10
35.03,17.50
35.06,23.61
35.10,28.88
35.13,33.49
35.16,37.51
35.20,40.67
35.23,43.01
35.26,44.38
35.30,44.85
35.33,44.33
35.36,42.80
35.40,40.27
35.43,36.89
35.46,32.73
35.50,27.81
35.53,22.25
35.56,16.24
35.60,9.65
35.63,2.75
35.66,2.93
35.70,-10.22
35.73,-16.88
35.76,-22.59
35.80,-28.25
35.83,-33.06
35.86,-36.92
35.90,-40.07
35.93,-42.55
35.96,-44.11
36.00,-44.70
36.03,-44.38
36.06,-43.12
36.10,-40.88
36.13,-37.77
36.16,-33.91
36.20,-29.18
36.23,-24.14
36.26,-17.99
36.30,-11.69
36.33,-5.44
36.36,1.87
36.40,7.94
36.43,14.31
36.46,20.65
36.50,26.07
36.53,31.02
36.56,35.13
36.60,38.69
36.63,41.37
36.66,43.21
36.70,44.04
36.73,43.94
36.76,42.89
36.80,40.81
36.83,37.85
36.86,34.06
36.90,29.54
36.93,24.27
36.96,18.50
37.00,12.15
37.03,5.65
37.06,-0.73
37.10,-7.26
37.13,-13.69
37.16,-19.75
37.20,-25.43
37.23,-30.44
37.26,-34.74
37.30,-38.23
37.33,-40.98
37.36,-42.88
37.40,-43.88
37.43,-43.98
37.46,-43.07
37.50,-41.25
37.53,-38.51
37.56,-34.93
37.60,-30.66
37.63,-25.65
37.66,-20.30
37.70,-13.90
37.73,-7.54
37.76,-0.72
37.80,5.04
37.83,11.56
37.86,17.91
37.90,23.53
37.93,28.71
37.96,33.09
38.00,36.88
38.03,39.89
38.06,41.99
38.10,43.18
38.13,43.46
38.16,42.75
38.20,41.13
38.23,38.53
38.26,35.15
38.30,30.90
38.33,26.01
38.36,20.41
38.40,14.31
38.43,7.97
38.46,1.46
38.50,-4.91
38.53,-11.11
38.56,-17.37
38.60,-23.31
38.63,-28.33
38.66,-32.90
38.70,-36.52
38.73,-39.51
38.76,-41.72
38.80,-43.03
38.83,-43.46
38.86,-42.92
38.90,-41.45
38.93,-39.11
38.96,-35.89
39.00,-31.95
39.03,-27.31
39.06,-22.16
39.10,-16.06
39.13,-9.78
39.16,-3.77
39.20,2.84
39.23,9.14
39.26,15.40
39.30,21.19
39.33,26.62
39.36,31.15
39.40,35.16
39.43,38.33
39.46,40.73
39.50,42.27
39.53,42.89
39.56,42.50
39.60,41.16
39.63,38.91
39.66,35.78
39.70,31.86
39.73,27.29
39.76,21.95
39.80,16.17
39.83,9.87
39.86,3.36
39.90,-2.82
39.93,-9.03
39.96,-15.26
40.00,-21.04
40.03,-26.43
40.06,-31.16
40.10,-34.99
40.13,-38.21
40.16,-40.65
40.20,-42.23
40.23,-42.92
40.26,-42.67
40.30,-41.53
40.33,-39.47
40.36,-36.57
40.40,-32.89
40.43,-28.48
40.46,-23.61
40.50,-17.79
40.53,-11.73
40.56,-5.63
40.60,0.49
40.63,6.77
40.66,13.78
40.70,19.09
40.73,24.62
40.76,29.30
40.80,33.54
40.83,36.87
40.86,39.54
40.90,41.32
40.93,42.14
40.96,42.08
41.00,41.08
41.03,39.10
41.06,36.30
41.10,32.64
41.13,28.21
41.16,23.18
41.20,17.63
41.23,11.51
41.26,5.15
41.30,-0.85
41.33,-6.84
41.36,-13.32
41.40,-19.07
41.43,-24.52
41.46,-29.45
41.50,-33.61
41.53,-36.87
41.56,-39.50
41.60,-41.29
41.63,-42.21
41.66,-42.23
41.70,-41.31
41.73,-39.52
41.76,-36.86
41.80,-33.46
41.83,-29.20
41.86,-24.57
41.90,-18.99
41.93,-13.12
41.96,-6.87
42.00,-0.50
42.03,5.41
42.06,11.54
42.10,17.57
42.13,22.99
42.16,27.89
42.20,32.05
42.23,35.60
42.26,38.39
42.30,40.35
42.33,41.45
42.36,41.57
42.40,40.82
42.43,39.09
42.46,36.54
42.50,33.16
42.53,28.96
42.56,24.15
42.60,18.80
42.63,12.94
42.66,6.72
42.70,0.37
42.73,-5.53
42.76,-11.76
42.80,-17.63
42.83,-23.33
42.86,-28.08
42.90,-32.40
42.93,-35.73
42.96,-38.46
43.00,-40.45
43.03,-41.56
43.06,-41.80
43.10,-41.10
43.13,-39.59
43.16,-37.15
43.20,-33.95
43.23,-29.97
43.26,-25.36
43.30,-20.32
43.33,-14.38
43.36,-8.34
43.40,-2.27
43.43,3.59
43.46,9.81
43.50,15.99
43.53,21.37
43.56,26.41
43.60,30.65
43.63,34.34
43.66,37.32
43.70,39.43
43.73,40.64
43.76,40.97
43.80,40.40
43.83,38.92
43.86,36.52
43.90,33.30
43.93,29.37
43.96,24.73
44.00,19.52
44.03,13.75
44.06,7.64
44.10,1.47
44.13,-4.56
44.16,-10.50
44.20,-16.33
44.23,-21.72
44.26,-26.87
44.30,-31.22
44.33,-34.69
44.36,-37.53
44.40,-39.65
44.43,-40.91
44.46,-41.30
44.50,-40.84
44.53,-39.46
44.56,-37.22
44.60,-34.19
44.63,-30.40
44.66,-25.98
44.70,-21.07
44.73,-15.33
44.76,-9.39
44.80,-3.62
44.83,2.72
44.86,8.52
44.90,15.09
44.93,19.97
44.96,25.09
45.00,29.50
45.03,33.22
45.06,36.24
45.10,38.50
45.13,39.81
45.16,40.37
45.20,39.91
45.23,38.58
45.26,36.42
45.30,33.41
45.33,29.59
45.36,25.15
45.40,20.00
45.43,14.38
45.46,8.46
45.50,2.58
45.53,-3.53
45.56,-9.42
45.60,-15.28
45.63,-20.66
45.66,-25.76
45.70,-30.18
45.73,-33.79
45.76,-36.61
45.80,-38.78
45.83,-40.20
45.86,-40.73
45.90,-40.35
45.93,-39.14
45.96,-37.04
46.00,-34.22
46.03,-30.59
46.06,-26.33
46.10,-21.52
46.13,-15.94
46.16,-10.15
46.20,-4.41
46.23,1.58
46.26,7.45
46.30,13.44
46.33,19.05
46.36,23.97
46.40,28.50
46.43,32.29
46.46,35.38
46.50,37.71
46.53,39.18
46.56,39.75
46.60,39.46
46.63,38.29
46.66,36.27
46.70,33.35
46.73,29.69
46.76,25.38
46.80,20.37
46.83,14.94
46.86,9.03
46.90,3.33
46.93,-2.66
46.96,-8.49
47.00,-14.31
47.03,-19.69
47.06,-24.69
47.10,-29.21
47.13,-32.95
47.16,-35.74
47.20,-38.02
47.23,-39.50
47.26,-40.09
47.30,-39.87
47.33,-38.75
47.36,-36.76
47.40,-34.08
47.43,-30.54
47.46,-26.38
47.50,-21.80
47.53,-16.33
47.56,-10.55
47.60,-5.02
47.63,0.99
47.66,6.85
47.70,12.81
47.73,18.25
47.76,23.26
47.80,27.80
47.83,31.64
47.86,34.69
47.90,37.05
47.93,38.64
47.96,39.33
48.00,39.14
48.03,38.00
48.06,36.13
48.10,33.32
48.13,29.79
48.16,25.57
48.20,20.77
48.23,15.33
48.26,9.56
48.30,3.70
48.33,-2.00
48.36,-7.82
48.40,-13.59
48.43,-18.94
48.46,-23.93
48.50,-28.44
48.53,-32.18
48.56,-35.03
48.60,-37.35
48.63,-38.84
48.66,-39.57
48.70,-39.41
48.73,-38.33
48.76,-36.49
48.80,-33.85
48.83,-30.44
48.86,-26.33
48.90,-21.79
48.93,-16.52
48.96,-10.85
49.00,-5.33
49.03,0.61
49.06,6.42
49.10,12.10
49.13,17.77
49.16,22.66
49.20,27.12
49.23,30.94
49.26,34.03
49.30,36.44
49.33,37.98
49.36,38.76
49.40,38.61
49.43,37.58
49.46,35.72
49.50,33.00
49.53,29.53
49.56,25.45
49.60,20.65
49.63,15.40
49.66,9.67
49.70,3.85
49.73,-1.78
49.76,-7.48
49.80,-13.22
49.83,-18.56
49.86,-23.53
49.90,-27.99
49.93,-31.75
49.96,-34.62
50.00,-36.91
50.03,-38.43
50.06,-39.13
50.10,-39.03
50.13,-38.04
50.16,-36.23
50.20,-33.70
50.23,-30.27
50.26,-26.34
50.30,-21.80
50.33,-16.56
50.36,-11.04
50.40,-5.42
50.43,0.44
50.46,6.06
50.50,11.75
50.53,17.14
50.56,22.08
50.60,26.56
50.63,30.40
50.66,33.52
50.70,35.88
50.73,37.49
50.76,38.18
50.80,38.09
50.83,37.14
50.86,35.29
50.90,32.63
50.93,29.26
50.96,25.26
51.00,20.42
51.03,15.25
51.06,9.69
51.10,3.93
51.13,-1.76
51.16,-7.02
51.20,-12.92
51.23,-18.31
51.26,-23.17
51.30,-27.58
51.33,-31.21
51.36,-34.23
51.40,-36.44
51.43,-37.95
51.46,-38.65
51.50,-38.56
51.53,-37.59
51.56,-35.81
51.60,-33.31
51.63,-29.99
51.66,-26.10
51.70,-21.71
51.73,-16.45
51.76,-10.99
51.80,-5.50
51.83,0.30
51.86,5.80
51.90,11.56
51.93,16.81
51.96,21.71
52.00,26.14
52.03,29.88
52.06,32.96
52.10,35.35
52.13,36.90
52.16,37.67
52.20,37.51
52.23,36.51
52.26,34.76
52.30,32.14
52.33,28.76
52.36,24.77
52.40,20.04
52.43,14.95
52.46,9.46
52.50,3.81
52.53,-1.84
52.56,-7.04
52.60,-12.92
52.63,-18.21
52.66,-22.93
52.70,-27.33
52.73,-30.93
52.76,-33.92
52.80,-36.08
52.83,-37.57
52.86,-38.25
52.90,-38.13
52.93,-37.17
52.96,-35.43
53.00,-32.91
53.03,-29.69
53.06,-25.78
53.10,-21.41
53.13,-16.21
53.16,-10.79
53.20,-5.49
53.23,0.26
53.26,5.88
53.30,11.42
53.33,16.65
53.36,21.52
53.40,25.94
53.43,29.61
53.46,32.64
53.50,34.90
53.53,36.46
53.56,37.15
53.60,37.02
53.63,36.04
53.66,34.18
53.70,31.56
53.73,28.25
53.76,24.22
53.80,19.63
53.83,14.48
53.86,8.97
53.90,3.52
53.93,-2.11
53.96,-7.51
54.00,-13.12
54.03,-18.31
54.06,-22.95
54.10,-27.31
54.13,-30.89
54.16,-33.70
54.20,-35.84
54.23,-37.28
54.26,-37.95
54.30,-37.78
54.33,-36.75
54.36,-34.99
54.40,-32.46
54.43,-29.17
54.46,-25.25
54.50,-21.08
54.53,-15.81
54.56,-10.43
54.60,-5.09
54.63,0.47
54.66,6.07
54.70,11.66
54.73,16.85
54.76,21.59
54.80,25.84
54.83,29.48
54.86,32.43
54.90,34.65
54.93,36.09
54.96,36.73
55.00,36.54
55.03,35.54
55.06,33.67
55.10,31.05
55.13,27.69
55.16,23.66
55.20,19.07
55.23,13.87
55.26,8.52
55.30,3.20
55.33,-2.43
55.36,-7.88
55.40,-13.34
55.43,-18.43
55.46,-22.99
55.50,-27.32
55.53,-30.81
55.56,-33.56
55.60,-35.57
55.63,-36.90
55.66,-37.50
55.70,-37.32
55.73,-36.25
55.76,-34.47
55.80,-31.88
55.83,-28.59
55.86,-24.78
55.90,-20.35
55.93,-15.23
55.96,-9.89
56.00,-4.55
56.03,0.80
56.06,6.52
56.10,11.78
56.13,16.99
56.16,21.60
56.20,25.78
56.23,29.32
56.26,32.18
56.30,34.34
56.33,35.72
56.36,36.20
56.40,35.97
56.43,34.83
56.46,32.97
56.50,30.30
56.53,26.97
56.56,22.88
56.60,18.42
56.63,13.28
56.66,7.91
56.70,2.68
56.73,-3.01
56.76,-8.28
56.80,-13.64
56.83,-18.63
56.86,-23.19
56.90,-27.22
56.93,-30.62
56.96,-33.29
57.00,-35.23
57.03,-36.50
57.06,-36.96
57.10,-36.68
57.13,-35.56
57.16,-33.71
57.20,-31.07
57.23,-27.76
57.26,-23.91
57.30,-19.31
57.33,-14.32
57.36,-9.01
57.40,-3.85
57.43,2.00
57.46,7.17
57.50,12.41
57.53,17.46
57.56,21.93
57.60,25.97
57.63,29.42
57.66,32.14
57.70,34.18
57.73,35.44
57.76,35.88
57.80,35.51
57.83,34.30
57.86,32.33
57.90,29.59
57.93,26.16
57.96,22.06
58.00,17.54
58.03,12.41
58.06,7.06
58.10,2.04
58.13,-3.66
58.16,-8.93
58.20,-14.20
58.23,-19.12
58.26,-23.65
58.30,-27.55
58.33,-30.84
58.36,-33.31
58.40,-35.14
58.43,-36.27
58.46,-36.64
58.50,-36.24
58.53,-35.04
58.56,-33.09
58.60,-30.43
58.63,-27.05
58.66,-23.12
58.70,-18.56
58.73,-13.56
58.76,-8.27
58.80,-3.04
58.83,2.59
58.86,7.70
58.90,13.01
58.93,17.92
58.96,22.35
59.00,26.28
59.03,29.57
59.06,32.18
59.10,34.10
59.13,35.24
59.16,35.53
59.20,35.06
59.23,33.78
59.26,31.72
59.30,28.91
59.33,25.42
59.36,21.30
59.40,16.71
59.43,11.62
59.46,6.29
59.50,0.79
59.53,-4.40
59.56,-9.59
59.60,-14.76
59.63,-19.45
59.66,-23.83
59.70,-27.76
59.73,-30.95
59.76,-33.31
59.80,-35.00
59.83,-36.01
59.86,-36.24
