time,angle
13.17,-4.77
13.2,5.17
13.23,14.95
13.27,23.45
13.3,30.43
13.33,35.75
13.37,38.96
13.4,39.7
13.43,38.38
13.47,34.45
13.5,28.53
13.53,20.96
13.57,11.7
13.6,1.66
13.63,-8.24
13.67,-17.77
13.7,-24.71
13.73,-30.3
13.77,-33.83
13.8,-35.06
13.83,-33.82
13.87,-30.51
13.9,-24.96
13.93,-17.97
13.97,-9.42
14,-0.0499999999999972
14.03,9.74
14.07,19.03
14.1,26.86
14.13,32.81
14.17,37.2
14.2,39.18
14.23,38.87
14.27,36.38
14.3,31.42
14.33,24.71
14.37,16.43
14.4,6.70999999999999
14.43,-3.28
14.47,-12.81
14.5,-20.87
14.53,-27.2
14.57,-31.88
14.6,-34.37
14.63,-34.37
14.67,-32.24
14.7,-27.85
14.73,-21.58
14.77,-14.3
14.8,-5.02
14.83,4.75
14.87,14.29
14.9,22.86
14.93,29.79
14.97,35.07
15,38.15
15.03,38.94
15.07,37.55
15.1,33.86
15.13,28.08
15.17,20.68
15.2,11.58
15.23,1.73
15.27,-7.95999999999999
15.3,-17.08
15.33,-23.95
15.37,-29.6
15.4,-33.12
15.43,-34.41
15.47,-33.2
15.5,-30.02
15.53,-24.69
15.57,-18.08
15.6,-9.53
15.63,-0.209999999999994
15.67,9.59
15.7,18.67
15.73,26.42
15.77,32.34
15.8,36.59
15.83,38.5
15.87,38.16
15.9,35.65
15.93,30.77
15.97,24.11
16,15.97
16.03,6.67
16.07,-3.29000000000001
16.1,-12.75
16.14,-20.36
16.17,-26.93
16.2,-31.33
16.24,-33.67
16.27,-33.77
16.3,-31.43
16.34,-27.02
16.37,-20.6
16.4,-13.45
16.44,-4.49
16.47,4.98
16.5,14.39
16.54,22.76
16.57,29.48
16.6,34.65
16.64,37.62
16.67,38.35
16.7,36.8
16.74,33
16.77,27.17
16.8,19.91
16.84,11.07
16.87,1.29000000000001
16.9,-8.08
16.94,-16.59
16.97,-23.61
17,-29.08
17.04,-32.56
17.07,-33.67
17.1,-32.5
17.14,-29.24
17.17,-23.85
17.2,-17.07
17.24,-8.65000000000001
17.27,0.609999999999999
17.3,10.14
17.34,18.97
17.37,26.35
17.4,32.27
17.44,36.27
17.47,37.92
17.5,37.53
17.54,34.65
17.57,29.81
17.6,23.21
17.64,15.18
17.67,5.93000000000001
17.7,-3.76000000000001
17.74,-12.91
17.77,-20.19
17.8,-26.46
17.84,-30.94
17.87,-33.04
17.9,-32.94
17.94,-30.61
17.97,-26.18
18,-19.76
18.04,-12.3
18.07,-3.56
