time,angle
7.37,2.98
7.40,11.14
7.43,19.86
7.47,28.69
7.50,36.46
7.53,42.88
7.57,48.60
7.60,52.76
7.63,55.76
7.67,57.44
7.70,57.74
7.73,56.68
7.77,54.25
7.80,50.57
7.83,45.51
7.87,39.31
7.90,31.98
7.93,23.88
7.97,15.28
8.00,6.02
8.03,-3.80
8.07,-13.07
8.10,-21.59
8.13,-29.89
8.17,-37.12
8.20,-43.12
8.23,-48.02
8.27,-51.57
8.37,-53.99
8.40,-51.94
8.43,-48.58
8.47,-43.99
8.50,-38.11
8.53,-31.13
8.57,-23.32
8.60,-15.06
8.63,-6.66
8.67,2.50
8.70,10.57
8.73,19.18
8.77,27.49
8.80,35.11
8.83,41.67
8.87,47.30
8.90,51.59
8.93,54.55
8.97,56.24
9.00,56.63
9.03,55.59
9.07,53.26
9.10,49.59
9.13,44.74
9.17,38.64
9.20,31.52
9.23,23.71
9.27,14.98
9.30,6.02
9.33,-4.57
9.37,-12.98
9.40,-21.51
9.43,-29.52
9.47,-36.55
9.50,-42.23
9.53,-47.08
9.57,-50.58
9.60,-52.81
9.67,-52.84
9.70,-50.76
9.73,-47.42
9.77,-42.86
9.80,-37.09
9.83,-30.15
9.87,-22.62
9.90,-14.43
9.93,-5.89
9.97,2.84
10.00,11.48
10.03,19.23
10.07,27.44
10.10,34.64
10.13,41.02
10.17,46.52
10.20,50.76
10.23,53.65
10.27,55.22
10.30,55.43
10.33,54.26
10.37,51.94
10.40,48.20
10.43,43.32
10.47,37.23
10.50,30.14
10.53,22.44
10.57,13.70
10.60,3.59
10.63,-5.22
10.67,-13.57
10.70,-21.59
10.73,-29.44
10.77,-36.25
10.80,-42.03
10.83,-46.52
10.87,-49.85
10.90,-51.86
10.93,-52.49
10.97,-51.67
11.00,-49.43
11.03,-46.01
11.07,-41.36
11.10,-35.52
11.13,-28.73
11.17,-20.91
11.20,-13.05
11.23,-4.43
11.27,4.12
11.30,12.61
11.33,20.68
11.37,28.39
11.40,35.56
11.43,41.61
11.47,46.77
11.50,50.67
11.53,53.25
11.57,54.60
11.60,54.58
11.63,53.30
11.67,50.78
11.70,46.91
11.73,41.75
11.77,35.52
11.80,28.43
11.83,20.50
11.87,12.20
11.90,3.04
11.93,-6.33
11.97,-14.58
12.00,-22.61
12.03,-30.08
12.07,-36.65
12.10,-42.14
12.13,-46.31
12.17,-49.34
12.20,-50.98
12.23,-51.36
12.27,-50.21
12.30,-47.83
12.33,-44.15
12.37,-39.25
12.40,-33.28
12.43,-26.35
12.47,-18.76
12.50,-10.64
12.53,-2.25
12.57,6.16
12.60,14.22
12.63,22.35
12.67,29.83
12.70,36.57
12.73,42.39
12.77,47.10
12.80,50.61
12.83,52.83
12.87,53.85
12.90,53.55
12.93,51.98
12.97,49.06
13.00,44.99
13.03,39.65
13.07,33.33
13.10,26.17
13.13,18.19
13.17,9.53
13.20,0.52
13.23,-8.21
13.27,-16.42
13.30,-24.05
13.33,-31.29
13.37,-37.49
13.40,-42.54
13.43,-46.39
13.47,-49.04
13.50,-50.26
13.53,-50.20
13.57,-48.76
13.60,-46.06
13.63,-42.13
13.67,-36.95
13.70,-30.84
13.73,-23.62
13.77,-15.98
13.80,-7.99
13.83,0.40
13.87,8.59
13.90,16.92
13.93,24.45
13.97,31.45
14.00,37.73
14.03,43.12
14.07,47.48
14.10,50.58
14.13,52.38
14.17,52.96
14.20,52.25
14.23,50.29
14.27,46.99
14.30,42.50
14.33,36.88
14.37,30.35
14.40,23.02
14.43,15.01
14.47,5.37
14.50,-2.76
14.53,-11.02
14.57,-18.92
14.60,-26.36
14.63,-33.10
14.67,-38.75
14.70,-43.27
14.73,-46.69
14.77,-48.76
14.80,-49.46
14.83,-48.91
14.87,-46.98
14.90,-43.87
14.93,-39.43
14.97,-34.14
15.00,-27.76
15.03,-20.43
15.07,-12.75
15.10,-4.77
15.13,3.44
15.17,11.51
15.20,19.32
15.23,26.68
15.27,33.46
15.30,39.66
15.33,44.38
15.37,48.10
15.40,50.70
15.43,52.04
15.47,52.05
15.50,50.86
15.53,48.39
15.57,44.65
15.60,39.71
15.64,33.94
15.67,27.07
15.70,19.36
15.74,11.20
15.77,2.45
15.80,-6.27
15.84,-14.17
15.87,-21.56
15.90,-28.78
15.94,-34.90
15.97,-40.05
16.00,-44.07
16.10,-48.54
16.14,-47.33
16.17,-44.93
16.20,-41.31
16.24,-36.53
16.27,-30.77
16.30,-24.00
16.34,-16.75
16.37,-8.95
16.40,-0.96
16.44,7.07
16.47,15.24
16.50,22.52
16.54,29.45
16.57,35.71
16.60,41.11
16.64,45.43
16.67,48.58
16.70,50.55
16.74,51.31
16.77,50.76
16.80,48.95
16.84,45.92
16.87,41.66
16.90,36.36
16.94,30.04
16.97,23.02
17.00,15.30
17.04,6.50
17.07,-2.00
17.10,-9.97
17.14,-17.62
17.17,-24.71
17.20,-31.37
17.24,-36.98
17.27,-41.49
17.30,-44.82
17.34,-46.97
17.37,-47.75
17.40,-47.24
17.44,-45.48
17.47,-42.53
17.50,-38.50
17.54,-33.31
17.57,-26.94
17.60,-20.02
17.64,-12.48
17.67,-4.74
17.70,3.16
17.74,11.18
17.77,18.78
17.80,25.93
17.84,32.32
17.87,37.96
17.90,42.83
17.94,46.57
17.97,48.98
18.00,50.27
18.04,50.30
18.07,49.08
18.10,46.63
18.14,42.90
18.17,38.08
18.20,32.32
18.24,25.82
18.27,18.09
18.30,9.95
18.34,1.79
18.37,-6.39
18.40,-14.06
18.44,-21.34
18.47,-28.14
18.50,-34.12
18.54,-38.97
18.57,-42.72
18.60,-45.33
18.64,-46.76
18.67,-46.84
18.70,-45.54
18.74,-43.10
18.77,-39.42
18.80,-34.82
18.84,-29.16
18.87,-22.38
18.90,-15.29
18.94,-7.82
18.97,0.06
19.00,7.85
19.04,15.64
19.07,22.63
19.10,29.28
19.14,35.36
19.17,40.30
19.20,44.30
19.24,47.19
19.27,48.98
19.30,49.48
19.34,48.82
19.37,46.88
19.40,43.74
19.44,39.41
19.47,33.95
19.50,27.74
19.54,20.78
19.57,13.03
19.60,4.66
19.64,-3.19
19.67,-10.86
19.70,-18.23
19.74,-25.17
19.77,-31.36
19.80,-36.57
19.84,-40.72
19.87,-43.76
19.90,-45.54
19.94,-46.15
19.97,-45.37
20.00,-43.37
20.04,-40.28
20.07,-36.02
20.10,-30.78
20.14,-24.48
20.17,-17.59
20.20,-10.34
20.24,-2.66
20.27,4.96
20.30,12.62
20.34,19.90
20.37,26.69
20.40,32.89
20.44,38.21
20.47,42.59
20.50,45.87
20.54,47.96
20.57,48.86
20.60,48.58
20.64,47.08
20.67,44.34
20.70,40.40
20.74,35.41
20.77,29.50
20.80,22.93
20.84,15.22
20.87,7.31
20.90,-0.58
20.94,-8.27
20.97,-15.67
21.00,-22.68
21.04,-29.17
21.07,-34.61
21.10,-38.94
21.14,-42.26
21.17,-44.42
21.20,-45.34
21.24,-44.97
21.27,-43.41
21.30,-40.67
21.34,-36.85
21.37,-32.00
21.40,-26.06
21.44,-19.44
21.47,-12.28
21.50,-4.91
21.54,2.62
21.57,10.39
21.60,17.78
21.64,24.56
21.67,30.71
21.70,36.22
21.74,40.77
21.77,44.25
21.80,46.75
21.84,47.97
21.87,47.99
21.90,46.83
21.94,44.40
21.97,40.86
22.00,36.28
22.04,30.73
22.07,24.35
22.10,17.10
22.14,9.08
22.17,1.43
22.20,-6.29
22.24,-13.75
22.27,-20.68
22.30,-27.14
22.34,-32.84
22.37,-37.43
22.40,-40.95
22.44,-43.31
22.47,-44.49
22.50,-44.49
22.54,-43.22
22.57,-40.85
22.60,-37.35
22.64,-32.75
22.67,-27.10
22.70,-20.78
22.74,-13.93
22.77,-6.58
22.80,0.92
22.84,8.38
22.87,15.82
22.90,22.43
22.94,28.70
22.97,34.36
23.00,39.10
23.04,42.80
23.07,45.45
23.10,46.99
23.14,47.32
23.17,46.46
23.20,44.34
23.24,41.11
23.27,36.72
23.30,31.30
23.34,25.11
23.37,18.30
23.40,10.59
23.44,3.03
23.47,-4.63
23.50,-11.98
23.54,-18.91
23.57,-25.37
23.60,-31.12
23.64,-35.82
23.67,-39.54
23.70,-42.22
23.74,-43.66
23.77,-43.85
23.80,-42.79
23.84,-40.69
23.87,-37.43
23.90,-33.09
23.94,-27.84
23.97,-21.68
24.00,-14.98
24.04,-7.87
24.07,-0.56
24.10,6.74
24.14,14.07
24.17,20.93
24.20,27.19
24.24,32.92
24.27,37.67
24.30,41.60
24.34,44.38
24.37,46.11
24.40,46.60
24.44,45.94
24.47,44.04
24.50,41.05
24.54,36.89
24.57,31.72
24.60,25.92
24.64,19.05
24.67,11.69
24.70,4.19
24.74,-3.40
24.77,-10.69
24.80,-17.55
24.84,-23.97
24.87,-29.80
24.90,-34.73
24.94,-38.51
24.97,-41.23
25.00,-42.77
25.04,-43.16
25.07,-42.40
25.10,-40.39
25.14,-37.37
25.17,-33.26
25.20,-28.18
25.24,-22.18
25.27,-15.73
25.30,-8.69
25.34,-1.51
25.37,5.77
25.40,12.93
25.44,19.71
25.47,26.11
25.50,31.72
25.54,36.61
25.57,40.58
25.60,43.49
25.64,45.33
25.67,45.96
25.70,45.47
25.74,43.76
25.77,40.89
25.80,36.97
25.84,32.00
25.87,26.25
25.90,19.65
25.94,12.31
25.97,4.92
26.00,-2.25
26.04,-9.53
26.07,-16.37
26.10,-22.77
26.14,-28.62
26.17,-33.53
26.20,-37.43
26.24,-40.22
26.27,-41.91
26.30,-42.48
26.34,-41.81
26.37,-39.91
26.40,-37.01
26.44,-33.07
26.47,-28.13
26.50,-22.24
26.54,-15.89
26.57,-9.10
26.60,-2.03
26.64,5.25
26.67,12.16
26.70,18.94
26.74,25.38
26.77,30.83
26.80,35.79
26.84,39.75
26.87,42.71
26.90,44.58
26.94,45.31
26.97,44.90
27.00,43.31
27.04,40.54
27.07,36.78
27.10,31.97
27.14,26.27
27.17,19.84
27.20,12.87
27.24,5.42
27.27,-1.78
27.30,-8.92
27.34,-15.72
27.37,-21.95
27.40,-27.73
27.44,-32.72
27.47,-36.55
27.50,-39.39
27.54,-41.15
27.57,-41.77
27.60,-41.19
27.64,-39.38
27.67,-36.64
27.70,-32.78
27.74,-27.91
27.77,-22.21
27.80,-15.94
27.84,-9.24
27.87,-2.27
27.90,4.69
27.94,11.86
27.97,18.47
28.00,24.74
28.04,30.35
28.07,35.12
28.10,39.09
28.14,42.07
28.17,43.97
28.20,44.72
28.24,44.33
28.27,42.81
28.30,40.12
28.34,36.39
28.37,31.70
28.40,26.18
28.44,19.80
28.47,12.89
28.50,5.69
28.54,-1.60
28.57,-8.62
28.60,-15.30
28.64,-21.58
28.67,-27.30
28.70,-32.13
28.74,-36.00
28.77,-38.83
28.80,-40.53
28.84,-41.15
28.87,-40.57
28.90,-38.87
28.94,-36.05
28.97,-32.32
29.00,-27.52
29.04,-21.89
29.07,-15.73
29.10,-9.09
29.14,-2.26
29.17,4.77
29.20,11.79
29.24,18.21
29.27,24.40
29.30,30.04
29.34,34.76
29.37,38.63
29.40,41.51
29.44,43.36
29.47,44.10
29.50,43.75
29.54,42.17
29.57,39.57
29.60,35.89
29.64,31.22
29.67,25.82
29.70,19.56
29.74,12.76
29.77,5.47
29.80,-1.61
29.84,-8.56
29.87,-15.19
29.90,-21.34
29.94,-27.00
29.97,-31.67
30.00,-35.52
30.04,-38.25
30.07,-39.89
30.10,-40.53
30.14,-39.88
30.17,-38.17
30.20,-35.43
30.24,-31.58
30.27,-26.83
30.30,-21.28
30.34,-15.22
30.37,-8.66
30.40,-1.87
30.44,5.18
30.47,11.95
30.50,18.48
30.54,24.42
30.57,29.90
30.60,34.57
30.64,38.39
30.67,41.15
30.70,42.91
30.74,43.60
30.77,43.14
30.80,41.58
30.84,38.94
30.87,35.27
30.90,30.70
30.94,25.20
30.97,18.90
31.00,12.40
31.04,5.26
31.07,-1.83
31.10,-8.73
31.14,-15.15
31.17,-21.18
31.20,-26.76
31.24,-31.36
31.27,-35.11
31.30,-37.75
31.34,-39.32
31.37,-39.76
31.40,-39.15
31.44,-37.37
31.47,-34.62
31.50,-30.73
31.54,-26.02
31.57,-20.46
31.60,-14.48
31.64,-7.98
31.67,-1.22
31.70,5.58
31.74,12.21
31.77,18.54
31.80,24.69
31.84,29.91
31.87,34.37
31.90,38.07
31.94,40.77
31.97,42.39
32.00,42.97
32.04,42.46
32.07,40.85
32.10,38.09
32.14,34.42
32.17,29.74
32.20,24.31
32.24,18.10
32.27,11.41
32.30,4.54
32.34,-2.45
32.37,-9.14
32.40,-15.53
32.44,-21.44
32.47,-26.84
32.50,-31.30
32.54,-34.89
32.57,-37.41
32.60,-38.90
32.64,-39.23
32.67,-38.42
32.70,-36.60
32.74,-33.65
32.77,-29.77
32.80,-25.02
32.84,-19.46
32.87,-13.46
32.90,-7.00
32.94,-0.49
32.97,6.35
33.00,12.85
33.04,19.01
33.07,24.86
33.10,30.05
33.14,34.41
33.17,37.87
33.20,40.47
33.24,41.97
33.27,42.41
33.30,41.70
33.34,40.02
33.37,37.20
33.40,33.40
33.44,28.65
33.47,23.36
33.50,17.26
33.54,10.54
33.57,3.50
33.60,-3.21
33.64,-9.91
33.67,-16.10
33.70,-21.91
33.74,-27.08
33.77,-31.36
33.80,-34.78
33.84,-37.16
33.87,-38.39
33.90,-38.59
33.94,-37.67
33.97,-35.67
34.00,-32.67
34.04,-28.71
34.07,-23.78
34.10,-18.32
34.14,-12.32
34.17,-5.97
34.20,0.63
34.24,7.22
34.27,13.55
34.30,19.65
34.34,25.47
34.37,30.40
34.40,34.59
34.44,37.88
34.47,40.26
34.50,41.54
34.54,41.82
34.57,41.00
34.60,39.13
34.64,36.16
34.67,32.24
34.70,27.51
34.74,22.04
34.77,15.78
34.80,9.15
34.84,2.42
34.87,-4.33
34.90,-10.79
34.94,-16.86
34.97,-22.45
35.00,-27.44
35.04,-31.56
35.07,-34.78
35.10,-36.91
35.14,-37.99
35.17,-38.03
35.20,-36.87
35.24,-34.72
35.27,-31.56
35.30,-27.49
35.34,-22.57
35.37,-17.05
35.40,-11.02
35.44,-4.75
35.47,1.71
35.50,8.15
35.54,14.72
35.57,20.55
35.60,25.98
35.64,30.77
35.67,34.73
35.70,37.82
35.74,39.98
35.77,41.12
35.80,41.11
35.84,40.12
35.87,38.01
35.90,34.95
35.94,30.91
35.97,26.09
36.00,20.31
36.04,14.22
36.07,7.66
36.10,1.06
36.14,-5.59
36.17,-11.83
36.20,-17.89
36.24,-23.18
36.27,-27.99
36.30,-31.77
36.34,-34.77
36.37,-36.65
36.40,-37.50
36.44,-37.29
36.47,-35.95
36.50,-33.60
36.54,-30.30
36.57,-26.04
36.60,-21.00
36.64,-15.48
36.67,-9.51
36.70,-3.09
36.74,3.35
36.77,9.74
36.80,15.98
36.84,21.78
36.87,27.04
36.90,31.48
36.94,35.52
36.97,38.39
37.00,40.34
37.04,41.17
37.07,40.95
37.10,39.71
37.14,37.41
37.17,34.09
37.20,29.83
37.24,24.86
37.27,19.09
37.30,12.87
37.34,6.23
37.37,-0.36
37.40,-7.02
37.44,-13.20
37.47,-18.96
37.50,-24.06
37.54,-28.63
37.57,-32.17
37.60,-34.86
37.64,-36.48
37.67,-37.05
37.70,-36.53
37.74,-35.01
37.77,-32.47
37.80,-28.98
37.84,-24.54
37.87,-19.47
37.90,-13.89
37.94,-7.87
37.97,-1.62
38.00,4.75
38.04,11.00
38.07,17.23
38.10,22.72
38.14,27.86
38.17,32.09
38.20,35.57
38.27,39.78
38.30,40.31
38.34,39.88
38.37,38.36
38.40,35.86
38.44,32.40
38.47,27.99
38.50,22.87
38.54,17.14
38.57,10.94
38.60,4.39
38.64,-2.17
38.67,-8.59
38.70,-14.56
38.74,-20.07
38.77,-25.01
38.80,-29.21
38.84,-32.52
38.87,-34.89
38.90,-36.19
38.94,-36.45
38.97,-35.64
39.00,-33.86
39.04,-31.08
39.07,-27.42
39.10,-22.83
39.14,-17.70
39.17,-11.98
39.20,-5.98
39.24,0.30
39.27,6.54
39.30,12.71
39.34,18.64
39.37,24.09
39.40,28.93
39.44,33.01
39.47,36.29
39.50,38.60
39.54,39.87
39.57,40.18
39.60,39.42
39.64,37.63
39.67,34.80
39.70,31.08
39.74,26.53
39.77,21.25
39.80,15.36
39.84,8.94
39.87,2.53
39.90,-3.97
39.94,-10.22
39.97,-16.09
40.00,-21.29
40.04,-26.02
40.07,-29.92
40.10,-32.94
40.14,-34.94
40.17,-35.92
40.20,-35.86
40.24,-34.81
40.27,-32.70
40.30,-29.69
40.34,-25.73
40.37,-21.00
40.40,-15.82
40.44,-10.14
40.47,-4.05
40.50,2.14
40.54,8.31
40.57,14.53
40.60,20.13
40.64,25.43
40.67,29.75
40.70,33.68
40.74,36.66
40.77,38.67
40.80,39.65
40.84,39.63
40.87,38.55
40.90,36.46
40.94,33.39
40.97,29.41
41.00,24.73
41.04,19.28
41.07,13.27
41.10,6.97
41.14,0.55
41.17,-5.87
41.20,-11.77
41.24,-17.42
41.27,-22.48
41.30,-26.94
41.34,-30.54
41.37,-33.20
41.40,-34.88
41.44,-35.52
41.47,-35.15
41.50,-33.78
41.54,-31.42
41.57,-28.11
41.60,-23.86
41.64,-19.17
41.67,-13.76
41.70,-7.94
41.74,-1.93
41.77,4.17
41.80,10.28
41.84,16.15
41.87,21.58
41.90,26.66
41.94,30.70
41.97,34.08
42.00,36.63
42.04,38.20
42.07,38.78
42.10,38.41
42.14,36.95
42.17,34.56
42.20,31.24
42.24,27.09
42.27,22.25
42.30,16.61
42.34,10.75
42.37,4.38
42.40,-1.81
42.44,-7.94
42.47,-13.65
42.50,-19.02
42.54,-23.82
42.57,-27.89
42.60,-31.13
42.64,-33.38
42.67,-34.74
42.70,-34.99
42.74,-34.27
42.77,-32.50
42.80,-29.84
42.84,-26.28
42.87,-21.90
42.90,-17.02
42.94,-11.55
42.97,-5.68
43.00,0.33
43.04,6.42
43.07,12.22
43.10,18.12
43.14,23.20
43.17,28.03
43.20,31.72
43.24,34.81
43.27,36.93
43.30,38.17
43.34,38.39
43.37,37.60
43.40,35.86
43.44,33.13
43.47,29.55
43.50,25.20
43.54,19.98
43.57,14.46
43.60,8.51
43.64,2.27
43.67,-3.95
43.70,-9.94
43.74,-15.53
43.77,-20.61
43.80,-25.10
43.84,-28.83
43.87,-31.64
43.90,-33.59
43.94,-34.52
43.97,-34.40
44.00,-33.20
44.04,-31.14
44.07,-28.16
44.10,-24.20
44.14,-19.82
44.17,-14.75
44.20,-9.15
44.24,-3.29
44.27,2.71
44.30,8.64
44.34,14.52
44.37,19.97
44.40,24.99
44.44,29.12
44.47,32.63
44.50,35.62
44.54,37.43
44.57,38.26
44.60,38.08
44.64,36.90
44.67,34.78
44.70,31.69
44.74,27.78
44.77,23.18
44.80,17.81
44.84,12.05
44.87,5.99
44.90,-0.15
44.94,-6.29
44.97,-12.05
45.00,-17.41
45.04,-22.15
45.07,-26.36
45.10,-29.74
45.14,-32.10
45.17,-33.63
45.20,-34.09
45.24,-33.57
45.27,-32.09
45.30,-29.62
45.34,-26.38
45.37,-22.15
45.40,-17.50
45.44,-12.18
45.47,-6.64
45.50,-0.82
45.54,5.09
45.57,10.98
45.60,16.44
45.64,21.81
45.67,26.28
45.70,30.34
45.74,33.60
45.77,35.72
45.80,37.08
45.84,37.47
45.87,36.92
45.90,35.38
45.94,32.92
45.97,29.51
46.00,25.34
46.04,20.40
46.07,15.09
46.10,9.31
46.14,3.27
46.17,-2.75
46.20,-8.63
46.24,-14.18
46.27,-19.22
46.30,-23.70
46.34,-27.44
46.37,-30.39
46.40,-32.39
46.44,-33.40
46.47,-33.44
46.50,-32.53
46.54,-30.60
46.57,-27.86
46.60,-24.17
46.64,-19.87
46.67,-15.04
46.70,-9.71
46.74,-4.02
46.77,1.79
46.80,7.65
46.84,13.21
46.87,18.80
46.90,23.62
46.94,27.87
46.97,31.46
47.00,34.20
47.04,36.02
47.07,36.96
47.10,36.96
47.14,35.94
47.17,33.99
47.20,31.13
47.24,27.43
47.27,22.95
47.30,18.05
47.34,12.36
47.37,6.68
47.40,0.63
47.44,-5.27
47.47,-11.04
47.50,-16.31
47.54,-21.01
47.57,-25.17
47.60,-28.55
47.64,-31.00
47.67,-32.59
47.70,-33.17
47.74,-32.76
47.77,-31.38
47.80,-29.12
47.84,-25.91
47.87,-21.95
47.90,-17.53
47.94,-12.43
47.97,-7.04
48.00,-1.40
48.04,4.37
48.07,10.12
48.10,15.76
48.14,20.64
48.17,25.43
48.20,29.28
48.24,32.46
48.27,34.76
48.30,36.15
48.34,36.62
48.37,36.14
48.40,34.73
48.44,32.39
48.47,29.15
48.50,25.16
48.54,20.46
48.57,15.26
48.60,9.48
48.64,3.77
48.67,-2.15
48.70,-7.94
48.74,-13.42
48.77,-18.40
48.80,-22.84
48.84,-26.61
48.87,-29.53
48.90,-31.48
48.94,-32.57
48.97,-32.70
49.00,-31.80
49.04,-30.04
49.07,-27.38
49.10,-23.85
49.14,-19.74
49.17,-15.02
49.20,-9.82
49.24,-4.29
49.27,1.42
49.30,7.07
49.34,12.54
49.37,17.89
49.40,22.92
49.44,27.00
49.47,30.57
49.50,33.48
49.54,35.12
49.57,36.07
49.60,36.08
49.64,35.14
49.67,33.26
49.70,30.51
49.74,26.94
49.77,22.58
49.80,17.88
49.84,12.22
49.87,6.78
49.90,0.85
49.94,-4.93
49.97,-10.52
50.00,-15.75
50.04,-20.42
50.07,-24.41
50.10,-27.77
50.14,-30.20
50.17,-31.72
50.20,-32.34
50.24,-31.91
50.27,-30.66
50.30,-28.47
50.34,-25.39
50.37,-21.57
50.40,-17.19
50.44,-12.26
50.47,-7.00
50.50,-1.48
50.54,4.24
50.57,9.87
50.60,15.33
50.64,20.38
50.67,24.95
50.70,28.84
50.74,31.84
50.77,33.96
50.80,35.73
50.84,36.17
50.87,35.69
50.90,34.24
50.94,31.92
50.97,28.70
51.00,24.75
51.04,20.06
51.07,14.98
51.10,9.40
51.14,3.67
51.17,-2.20
51.20,-7.78
51.24,-13.10
51.27,-17.93
51.30,-22.24
51.34,-25.93
51.37,-28.75
51.40,-30.70
51.44,-31.74
51.47,-31.77
51.50,-30.96
51.54,-29.21
51.57,-26.64
51.60,-23.16
51.64,-19.14
51.67,-14.53
51.70,-9.48
51.74,-4.04
51.77,1.60
51.80,7.22
51.84,12.74
51.87,17.96
51.90,22.70
51.94,26.85
51.97,30.30
52.00,32.96
52.04,34.74
52.07,35.68
52.10,35.61
52.14,34.62
52.17,32.67
52.20,29.92
52.24,26.33
52.27,22.05
52.30,17.18
52.34,11.84
52.37,6.26
52.40,0.55
52.44,-5.10
52.47,-10.56
52.50,-15.58
52.54,-20.11
52.57,-23.96
52.60,-27.20
52.64,-29.55
52.67,-30.97
52.70,-31.46
52.74,-31.03
52.77,-29.74
52.80,-27.51
52.84,-24.44
52.87,-20.75
52.90,-16.38
52.94,-11.61
52.97,-6.36
53.00,-0.88
53.04,4.70
53.07,10.19
53.10,15.54
53.14,20.39
53.17,24.83
53.20,28.49
53.24,31.56
53.27,33.76
53.30,34.99
53.34,35.30
53.37,34.78
53.40,33.28
53.44,30.91
53.47,27.70
53.50,23.73
53.54,19.17
53.57,14.13
53.60,8.66
53.64,3.12
53.67,-2.59
53.70,-8.08
53.74,-13.21
53.77,-17.88
53.80,-22.00
53.84,-25.53
53.87,-28.24
53.90,-30.04
53.94,-30.94
53.97,-30.97
54.00,-30.09
54.04,-28.25
54.07,-25.63
54.10,-22.16
54.14,-18.12
54.17,-13.57
54.20,-8.53
54.24,-3.17
54.27,2.36
54.30,7.82
54.34,13.14
54.37,18.26
54.40,22.80
54.44,26.78
54.47,30.02
54.50,32.46
54.54,34.19
54.57,34.92
54.60,34.75
54.64,33.66
54.67,31.69
54.70,28.90
54.74,25.31
54.77,20.97
54.80,16.18
54.84,10.89
54.87,5.45
54.90,-0.16
54.94,-5.66
54.97,-10.91
55.00,-15.80
55.04,-20.13
55.07,-23.82
55.10,-26.87
55.14,-28.98
55.17,-30.31
55.20,-30.67
55.24,-30.16
55.27,-28.72
55.30,-26.44
55.34,-23.31
55.37,-19.57
55.40,-15.32
55.44,-10.48
55.47,-5.32
55.50,0.04
55.54,5.53
55.57,10.90
55.60,16.06
55.64,20.73
55.67,24.97
55.70,28.47
55.74,30.99
55.77,33.05
55.80,34.04
55.84,34.30
55.87,33.63
55.90,32.02
55.94,29.59
55.97,26.32
56.00,22.50
56.04,17.94
56.07,12.92
56.10,7.56
56.14,2.11
56.17,-3.33
56.20,-8.70
56.24,-13.64
56.27,-18.18
56.30,-22.05
56.34,-25.37
56.37,-27.86
56.40,-29.51
56.44,-30.26
56.47,-30.11
56.50,-29.02
56.54,-27.09
56.57,-24.33
56.60,-20.89
56.64,-16.87
56.67,-12.22
56.70,-7.34
56.74,-2.06
56.77,3.36
56.80,8.72
56.84,13.91
56.87,18.79
56.90,23.18
56.94,26.88
56.97,29.93
57.00,32.24
57.04,33.63
57.07,34.17
57.10,33.81
57.14,32.58
57.17,30.47
57.20,27.53
57.24,23.89
57.27,19.57
57.30,14.79
57.34,9.52
57.37,4.17
57.40,-1.25
57.44,-6.58
57.47,-11.60
57.50,-16.28
57.54,-20.37
57.57,-23.83
57.60,-26.64
57.64,-28.60
57.67,-29.68
57.70,-29.82
57.74,-29.11
57.77,-27.51
57.80,-25.09
57.84,-21.91
57.87,-18.21
57.90,-13.88
57.94,-9.05
57.97,-3.89
58.00,1.41
58.04,6.74
58.07,11.90
58.10,16.88
58.14,21.36
58.17,25.34
