time,angle
7.13,40.01
7.17,39.52
7.20,37.73
7.23,34.52
7.27,30.09
7.30,24.64
7.33,18.38
7.37,11.40
7.40,3.97
7.43,-3.67
7.47,-11.01
7.50,-18.00
7.53,-24.35
7.57,-29.73
7.60,-34.18
7.63,-37.50
7.67,-39.63
7.70,-40.51
7.73,-40.26
7.77,-38.86
7.80,-36.26
7.83,-32.49
7.87,-27.71
7.90,-21.99
7.93,-15.52
7.97,-8.63
8.00,-1.61
8.03,5.48
8.07,12.32
8.10,18.73
8.13,24.54
8.17,29.46
8.20,33.98
8.23,37.09
8.27,39.09
8.30,39.57
8.33,38.78
8.37,36.62
8.40,33.02
8.43,28.38
8.47,22.83
8.50,16.41
8.53,9.25
8.57,1.83
8.60,-5.64
8.63,-12.80
8.67,-19.58
8.70,-25.58
8.73,-30.73
8.77,-34.85
8.80,-37.79
8.83,-39.56
8.87,-40.13
8.90,-39.54
8.93,-37.86
8.97,-34.97
9.00,-30.96
9.03,-25.96
9.07,-20.06
9.10,-13.57
9.13,-6.66
9.17,0.39
9.20,7.33
9.23,14.04
9.27,20.33
9.30,25.99
9.33,30.91
9.37,34.81
9.40,37.59
9.43,38.99
9.47,39.06
9.50,37.88
9.53,35.39
9.57,31.59
9.60,26.63
9.63,20.89
9.67,14.25
9.70,7.07
9.73,-0.33
9.77,-7.63
9.80,-14.62
9.83,-21.11
9.87,-26.84
9.90,-31.70
9.93,-35.44
9.97,-38.06
10.00,-40.10
10.03,-40.32
10.07,-39.30
10.10,-37.36
10.13,-33.98
10.17,-29.46
10.20,-24.17
10.23,-18.14
10.27,-11.53
10.30,-4.67
10.33,2.34
10.37,9.16
10.40,15.71
10.43,21.67
10.47,26.98
10.50,31.68
10.53,35.30
10.57,37.67
10.60,38.64
10.63,38.38
10.67,36.82
10.70,33.88
10.73,29.82
10.77,24.71
10.80,18.58
10.83,11.87
10.87,4.67
10.90,-2.64
10.93,-9.78
10.97,-16.59
11.00,-22.85
11.03,-28.25
11.07,-32.63
11.10,-36.02
11.13,-38.21
11.17,-39.78
11.20,-39.77
11.23,-38.45
11.27,-36.10
11.30,-32.25
11.33,-27.58
11.37,-22.15
11.40,-15.93
11.43,-9.28
11.47,-2.36
11.50,4.56
11.53,11.24
11.57,17.55
11.60,23.24
11.63,28.18
11.67,32.61
11.70,35.74
11.73,37.72
11.77,38.23
11.80,37.56
11.83,35.53
11.87,32.25
11.90,27.67
11.93,22.33
11.97,16.14
12.00,9.29
12.03,2.15
12.07,-5.03
12.10,-12.02
12.13,-18.58
12.17,-24.58
12.20,-29.58
12.23,-33.64
12.27,-37.49
12.30,-39.49
12.33,-39.82
12.37,-39.46
12.40,-37.71
12.43,-34.65
12.47,-30.61
12.50,-25.62
12.53,-19.93
12.57,-13.63
12.60,-6.85
12.63,-0.01
12.67,6.80
12.70,13.32
12.73,19.38
12.77,24.77
12.80,29.23
12.83,32.72
12.87,36.15
12.90,37.54
12.93,37.62
12.97,36.45
13.00,33.98
13.03,30.28
13.07,25.47
13.10,19.90
13.13,13.49
13.17,6.59
13.20,-0.53
13.23,-7.58
13.27,-14.41
13.30,-20.70
13.33,-26.20
13.37,-30.93
13.40,-34.56
13.43,-37.71
13.47,-39.17
13.50,-39.38
13.53,-38.43
13.57,-36.30
13.60,-32.91
13.63,-28.57
13.67,-23.35
13.70,-17.46
13.73,-11.04
13.77,-4.30
13.80,2.45
13.83,9.15
13.87,15.52
13.90,21.26
13.93,26.22
13.97,30.29
14.00,34.20
14.03,36.47
14.07,37.23
14.10,36.93
14.13,35.34
14.17,32.38
14.20,28.19
14.23,23.15
14.27,17.24
14.30,10.68
14.33,3.80
14.37,-3.27
14.40,-10.14
14.43,-16.73
14.47,-22.75
14.50,-27.91
14.53,-32.11
14.57,-36.11
14.60,-38.03
14.63,-38.98
14.67,-38.74
14.70,-37.47
14.73,-34.74
14.77,-31.02
14.80,-26.27
14.83,-20.90
14.87,-14.87
14.90,-8.35
14.93,-1.64
14.97,5.12
15.00,11.63
15.03,17.66
15.07,23.04
15.10,27.60
15.13,31.29
15.17,34.86
15.20,36.45
15.23,36.85
15.27,36.03
15.30,33.89
15.33,30.42
15.37,25.89
15.40,20.56
15.43,14.45
15.47,7.81
15.50,0.90
15.53,-6.02
15.57,-12.76
15.60,-19.12
15.63,-24.81
15.67,-29.51
15.70,-33.26
15.73,-36.92
15.77,-38.51
15.80,-38.94
15.83,-38.11
15.87,-36.20
15.90,-33.02
15.93,-28.86
15.97,-23.90
16.00,-18.28
16.03,-12.15
16.07,-5.57
16.10,1.19
16.13,7.77
16.17,14.06
16.20,19.85
16.23,24.93
16.27,29.10
16.30,32.90
16.33,35.41
16.37,36.51
16.40,36.43
16.43,34.95
16.47,32.27
16.50,28.35
16.53,23.50
16.57,17.82
16.60,11.57
16.63,4.84
16.67,-1.99
16.70,-8.79
16.73,-15.30
16.77,-21.34
16.80,-26.56
16.83,-30.86
16.87,-34.12
16.90,-36.25
16.93,-37.71
16.97,-37.68
17.00,-36.54
17.03,-34.29
17.07,-30.70
17.10,-26.33
17.13,-21.21
17.17,-15.37
17.20,-9.12
17.23,-2.54
17.27,4.10
17.30,10.53
17.33,16.63
17.37,21.99
17.40,26.62
17.43,30.95
17.47,33.85
17.50,35.69
17.53,36.21
17.57,35.48
17.60,33.50
17.63,30.25
17.67,25.95
17.70,20.80
17.73,14.82
17.77,8.40
17.80,1.68
17.83,-5.10
17.87,-11.77
17.90,-18.03
17.93,-23.69
17.97,-28.43
18.00,-32.20
18.03,-34.91
18.07,-37.12
18.10,-37.62
18.13,-37.05
18.17,-35.37
18.20,-32.59
18.23,-28.62
18.27,-23.89
18.30,-18.47
18.33,-12.49
18.37,-6.10
18.40,0.50
18.43,6.96
18.47,13.21
18.50,18.93
18.53,23.95
18.57,28.10
18.60,32.08
18.63,34.50
18.67,35.65
18.70,35.64
18.73,34.35
18.77,31.78
18.80,28.10
18.83,23.38
18.87,17.86
18.90,11.73
18.93,5.21
18.97,-1.52
19.00,-8.19
19.03,-14.70
19.07,-20.66
19.10,-25.88
19.13,-30.12
19.17,-33.34
19.20,-36.36
19.23,-37.29
19.27,-37.27
19.30,-36.11
19.33,-33.89
19.37,-30.47
19.40,-26.21
19.43,-21.15
19.47,-15.47
19.50,-9.42
19.53,-2.96
19.57,3.56
19.60,9.89
19.63,15.89
19.67,21.25
19.70,25.87
19.73,30.02
19.77,33.12
19.80,34.89
19.83,35.33
19.87,34.80
19.90,32.88
19.93,29.76
19.97,25.56
20.00,20.51
20.03,14.70
20.07,8.47
20.10,1.87
20.13,-4.80
20.17,-11.33
20.20,-17.53
20.23,-23.09
20.27,-27.73
20.30,-31.50
20.33,-34.20
20.37,-37.03
20.40,-37.51
20.43,-36.95
20.47,-35.12
20.50,-32.09
20.53,-28.16
20.57,-23.48
20.60,-18.22
20.63,-12.36
20.67,-6.17
20.70,0.25
20.73,6.63
20.77,12.81
20.80,18.38
20.83,23.36
20.87,27.47
20.90,31.40
20.93,33.74
20.97,34.86
21.00,34.80
21.03,33.55
21.07,31.12
21.10,27.36
21.13,22.79
21.17,17.38
21.20,11.45
21.23,5.03
21.27,-1.57
21.30,-8.12
21.33,-14.51
21.37,-20.36
21.40,-25.43
21.43,-29.55
21.47,-32.75
21.50,-35.40
21.53,-36.44
21.57,-36.43
21.60,-35.36
21.63,-33.15
21.67,-29.88
21.70,-25.59
21.73,-20.64
21.77,-15.07
21.80,-9.05
21.83,-2.79
21.87,3.61
21.90,9.82
21.93,15.68
21.97,20.89
22.00,25.85
22.03,29.61
22.07,32.45
22.10,34.21
22.13,34.67
22.17,34.07
22.20,32.12
22.23,29.02
22.27,24.88
22.30,19.90
22.33,14.19
22.37,8.04
22.40,1.58
22.43,-4.97
22.47,-11.39
22.50,-17.45
22.53,-22.91
22.57,-27.44
22.60,-31.08
22.63,-33.65
22.67,-35.62
22.70,-36.12
22.73,-35.56
22.77,-33.87
22.80,-31.21
22.83,-27.39
22.87,-22.76
22.90,-17.46
22.93,-11.76
22.97,-5.61
23.00,0.66
23.03,6.91
23.07,12.95
23.10,18.49
23.13,23.58
23.17,27.83
23.20,31.10
23.23,33.28
23.27,34.28
23.30,34.14
23.33,32.83
23.37,30.24
23.40,26.55
23.43,22.00
23.47,16.64
23.50,10.72
23.53,4.44
23.57,-2.05
23.60,-8.54
23.63,-14.74
23.67,-20.46
23.70,-25.36
23.73,-29.34
23.77,-32.32
23.80,-34.29
23.83,-35.75
23.87,-35.59
23.90,-34.49
23.93,-32.25
23.97,-28.68
24.00,-24.59
24.03,-19.69
24.07,-14.25
24.10,-8.25
24.13,-2.08
24.17,4.13
24.20,10.21
24.23,15.93
24.27,21.05
24.30,25.74
24.33,29.50
24.37,32.15
24.40,33.74
24.43,34.04
24.47,33.26
24.50,31.21
24.53,28.05
24.57,23.87
24.60,18.91
24.63,13.29
24.67,7.11
24.70,0.75
24.73,-5.72
24.77,-11.98
24.80,-17.82
24.83,-23.04
24.87,-27.38
24.90,-30.85
24.93,-33.21
24.97,-34.54
25.00,-35.33
25.03,-35.22
25.07,-33.30
25.10,-29.87
25.13,-26.19
25.17,-21.59
25.20,-16.33
25.23,-10.70
25.27,-4.68
25.30,1.47
25.33,7.59
25.37,13.40
25.40,18.79
25.43,23.39
25.47,27.74
25.50,30.80
25.53,32.76
25.57,33.50
25.60,33.23
25.63,31.81
25.67,29.14
25.70,25.42
25.73,20.79
25.77,15.47
25.80,9.62
25.83,3.38
25.87,-3.00
25.90,-9.34
25.93,-15.37
25.97,-20.89
26.00,-25.52
26.03,-29.32
26.07,-32.08
26.10,-33.82
26.13,-34.96
26.17,-34.66
26.20,-33.37
26.23,-30.84
26.27,-27.58
26.30,-23.44
26.33,-18.50
26.37,-13.10
26.40,-7.26
26.43,-1.20
26.47,4.91
26.50,10.82
26.53,16.41
26.57,21.34
26.60,25.77
26.63,29.24
26.67,31.70
26.70,32.89
26.73,33.01
26.77,32.02
26.80,29.77
26.83,26.45
26.87,22.23
26.90,17.30
26.93,11.70
26.97,5.68
27.00,-0.51
27.03,-6.79
27.07,-12.92
27.10,-18.53
27.13,-23.47
27.17,-27.58
27.20,-30.71
27.23,-33.65
27.27,-35.00
27.30,-35.01
27.33,-33.95
27.37,-31.90
27.40,-28.75
27.43,-24.56
27.47,-19.88
27.50,-14.59
27.53,-8.86
27.57,-2.85
27.60,3.22
27.63,9.23
27.67,14.87
27.70,20.06
27.73,24.76
27.77,28.58
27.80,31.36
27.83,33.06
27.87,33.66
27.90,33.12
27.93,31.47
27.97,28.65
28.00,24.79
28.03,20.13
28.07,14.82
28.10,9.00
28.13,2.85
28.17,-3.40
28.20,-9.64
28.23,-15.42
28.27,-20.68
28.30,-25.13
28.33,-28.67
28.37,-31.21
28.40,-34.13
28.43,-34.58
28.47,-34.00
28.50,-32.16
28.53,-29.29
28.57,-25.49
28.60,-21.02
28.63,-15.99
28.67,-10.43
28.70,-4.65
28.73,1.39
28.77,7.38
28.80,13.12
28.83,18.40
28.87,23.22
28.90,27.34
28.93,30.46
28.97,32.59
29.00,33.53
29.03,33.37
29.07,32.14
29.10,29.72
29.13,26.34
29.17,22.05
29.20,16.98
29.23,11.34
29.27,5.31
29.30,-0.88
29.33,-7.18
29.37,-13.16
29.40,-18.56
29.43,-23.23
29.47,-27.08
29.50,-29.95
29.53,-31.81
29.57,-33.11
29.60,-32.93
29.63,-31.80
29.67,-29.30
29.70,-26.20
29.73,-22.28
29.77,-17.52
29.80,-12.23
29.83,-6.57
29.87,-0.63
29.90,5.28
29.93,11.08
29.97,16.47
30.00,21.30
30.03,25.87
30.07,29.34
30.10,31.63
30.13,33.02
30.17,33.35
30.20,32.54
30.23,30.56
30.27,27.49
30.30,23.47
30.33,18.69
30.37,13.29
30.40,7.45
30.43,1.30
30.47,-4.91
30.50,-10.92
30.53,-16.49
30.57,-21.40
30.60,-25.50
30.63,-28.68
30.67,-30.92
30.70,-32.12
30.73,-32.32
30.77,-31.51
30.80,-29.77
30.83,-27.04
30.87,-23.50
30.90,-18.98
30.93,-13.87
30.97,-8.35
31.00,-2.57
31.03,3.34
31.07,9.13
31.10,14.72
31.13,19.82
31.17,24.37
31.20,28.05
31.23,30.83
31.27,32.53
31.30,33.09
31.33,32.64
31.37,31.08
31.40,28.42
31.43,24.76
31.47,20.23
31.50,15.11
31.53,9.42
31.57,3.43
31.60,-2.70
31.63,-8.76
31.67,-14.43
31.70,-19.64
31.73,-23.98
31.77,-27.50
31.80,-30.06
31.83,-31.53
31.87,-32.04
31.90,-31.55
31.93,-30.10
31.97,-27.70
32.00,-24.43
32.03,-20.31
32.07,-15.36
32.10,-10.08
32.13,-4.41
32.17,1.40
32.20,7.22
32.23,12.83
32.27,18.01
32.30,22.73
32.33,26.67
32.37,29.71
32.40,31.88
32.43,32.82
32.47,32.73
32.50,31.54
32.53,29.19
32.57,25.86
32.60,21.63
32.63,16.69
32.67,11.19
32.70,5.33
32.73,-0.76
32.77,-6.89
32.80,-12.64
32.83,-17.91
32.87,-22.47
32.90,-26.26
32.93,-29.06
32.97,-30.86
33.00,-32.11
33.03,-31.92
33.07,-30.80
33.10,-28.34
33.13,-25.32
33.17,-21.56
33.20,-16.89
33.23,-11.72
33.27,-6.16
33.30,-0.42
33.33,5.34
33.37,10.95
33.40,16.22
33.43,21.22
33.47,25.30
33.50,28.65
33.53,31.01
33.57,32.42
33.60,32.62
33.63,31.73
33.67,29.72
33.70,26.75
33.73,22.84
33.77,18.14
33.80,12.87
33.83,7.13
33.87,1.08
33.90,-4.93
33.93,-10.79
33.97,-16.18
34.00,-20.92
34.03,-24.88
34.07,-27.97
34.10,-30.12
34.13,-31.19
34.17,-31.33
34.20,-30.47
34.23,-28.69
34.27,-25.95
34.30,-22.38
34.33,-18.06
34.37,-13.15
34.40,-7.71
34.43,-2.08
34.47,3.60
34.50,9.26
34.53,14.62
34.57,19.65
34.60,23.98
34.63,27.54
34.67,30.18
34.70,31.82
34.73,32.26
34.77,31.77
34.80,30.13
34.83,27.47
34.87,23.88
34.90,19.41
34.93,14.33
34.97,8.75
35.00,2.85
35.03,-3.10
35.07,-9.00
35.10,-14.47
35.13,-19.39
35.17,-23.61
35.20,-26.93
35.23,-29.28
35.27,-30.72
35.30,-31.10
35.33,-30.59
35.37,-29.08
35.40,-26.69
35.43,-23.40
35.47,-19.29
35.50,-14.47
35.53,-9.20
35.57,-3.69
35.60,1.93
35.63,7.57
35.67,12.98
35.70,17.89
35.73,22.51
35.77,26.27
35.80,29.18
35.83,31.14
35.87,31.92
35.90,31.71
35.93,30.40
35.97,28.03
36.00,24.71
36.03,20.41
36.07,15.55
36.10,10.17
36.13,4.42
36.17,-1.54
36.20,-7.43
36.23,-13.01
36.27,-18.08
36.30,-22.40
36.33,-25.97
36.37,-28.57
36.40,-31.55
36.43,-32.18
36.47,-31.85
36.50,-30.47
36.53,-28.02
36.57,-24.67
36.60,-20.46
36.63,-15.75
36.67,-10.67
36.70,-5.22
36.73,0.36
36.77,5.96
36.80,11.38
36.83,16.44
36.87,21.18
36.90,25.10
36.93,28.25
36.97,30.41
37.00,31.45
37.03,31.48
37.07,30.57
37.10,28.51
37.13,25.49
37.17,21.62
37.20,16.90
37.23,11.61
37.27,5.95
37.30,0.07
37.33,-5.79
37.37,-11.41
37.40,-16.55
37.43,-21.08
37.47,-24.78
37.50,-27.67
37.53,-29.51
37.57,-31.98
37.60,-31.91
37.63,-30.72
37.67,-28.50
37.70,-25.34
37.73,-21.41
37.77,-16.90
37.80,-11.91
37.83,-6.61
37.87,-1.03
37.90,4.49
37.93,9.92
37.97,15.05
38.00,19.56
38.03,23.98
38.07,27.25
38.10,29.67
38.13,30.95
38.17,31.23
38.20,30.60
38.23,28.84
38.27,26.04
38.30,22.36
38.33,17.82
38.37,12.79
38.40,7.27
38.43,1.46
38.47,-4.40
38.50,-9.99
38.53,-15.21
38.57,-19.89
38.60,-23.81
38.63,-26.85
38.67,-28.99
38.70,-31.56
38.73,-31.79
38.77,-30.89
38.80,-28.92
38.83,-26.04
38.87,-22.22
38.90,-17.91
38.93,-13.12
38.97,-7.81
39.00,-2.38
39.03,3.16
39.07,8.58
39.10,13.71
39.13,18.45
39.17,22.78
39.20,26.27
39.23,28.89
39.27,30.50
39.30,31.01
39.33,30.58
39.37,29.03
39.40,26.53
39.43,23.03
39.47,18.82
39.50,13.90
39.53,8.48
39.57,2.80
39.60,-2.99
39.63,-8.62
39.67,-13.94
39.70,-18.72
39.73,-22.72
39.77,-25.93
39.80,-28.23
39.83,-31.05
39.87,-31.56
39.90,-30.91
39.93,-29.21
39.97,-26.51
40.00,-23.01
40.03,-18.80
40.07,-14.12
40.10,-8.94
40.13,-3.58
40.17,1.89
40.20,7.31
40.23,12.48
40.27,17.32
40.30,21.66
40.33,25.35
40.37,28.21
40.40,30.03
40.43,30.70
40.47,30.43
40.50,29.27
40.53,27.01
40.57,23.75
40.60,19.67
40.63,14.93
40.67,9.70
40.70,4.12
40.73,-1.65
40.77,-7.31
40.80,-12.68
40.83,-17.52
40.87,-21.71
40.90,-25.08
40.93,-27.59
40.97,-29.12
41.00,-30.17
41.03,-29.86
41.07,-29.33
41.10,-26.19
41.13,-23.18
41.17,-19.46
41.20,-14.93
41.23,-9.94
41.27,-4.70
41.30,0.72
41.33,6.12
41.37,11.31
41.40,16.19
41.43,20.61
41.47,24.36
41.50,27.36
41.53,29.43
41.57,30.43
41.60,30.46
41.63,29.43
41.67,27.38
41.70,24.32
41.73,20.45
41.77,15.84
41.80,10.76
41.83,5.23
41.87,-0.44
41.90,-6.08
41.93,-11.43
41.97,-16.30
42.00,-20.59
42.03,-24.14
42.07,-26.85
42.10,-28.59
42.13,-29.87
42.17,-29.82
42.20,-28.73
42.23,-26.48
42.27,-23.69
42.30,-20.08
42.33,-15.73
42.37,-10.91
42.40,-5.71
42.43,-0.36
42.47,5.00
42.50,10.21
42.53,15.11
42.57,19.62
42.60,23.42
42.63,26.64
42.67,28.88
42.70,30.10
42.73,30.21
42.77,29.44
42.80,27.57
42.83,24.72
42.87,21.10
42.90,16.62
42.93,11.66
42.97,6.26
43.00,0.64
43.03,-4.97
43.07,-10.33
43.10,-15.25
43.13,-19.69
43.17,-23.36
43.20,-26.16
43.23,-28.13
43.27,-29.52
43.30,-29.69
43.33,-28.85
43.37,-26.78
43.40,-24.12
43.43,-20.64
43.47,-16.52
43.50,-11.80
43.53,-6.72
43.57,-1.41
43.60,3.94
43.63,9.12
43.67,14.13
43.70,18.69
43.73,22.66
43.77,25.92
43.80,28.32
43.83,29.76
43.87,30.09
43.90,29.50
43.93,27.85
43.97,25.16
44.00,21.69
44.03,17.37
44.07,12.50
44.10,7.25
44.13,1.70
44.17,-3.88
44.20,-9.28
44.23,-14.26
44.27,-18.77
44.30,-22.49
44.34,-25.49
44.37,-27.63
44.40,-30.16
44.44,-30.47
44.47,-29.62
44.50,-27.79
44.54,-25.12
44.57,-21.56
44.60,-17.32
44.64,-12.64
44.67,-7.56
44.70,-2.32
44.74,3.02
44.77,8.16
44.80,13.11
44.84,17.70
44.87,21.75
44.90,25.16
44.94,27.66
44.97,29.26
45.00,29.81
45.04,29.43
45.07,27.87
45.10,25.46
45.14,22.16
45.17,17.92
45.20,13.24
45.24,8.10
45.27,2.65
45.30,-2.88
45.34,-8.24
45.37,-13.29
45.40,-17.77
45.44,-21.65
45.47,-24.73
45.50,-26.96
45.54,-28.22
45.57,-28.58
45.60,-28.14
45.64,-26.76
45.67,-24.49
45.70,-21.38
45.74,-17.56
45.77,-13.17
45.80,-8.30
45.84,-3.15
45.87,2.08
45.90,7.30
45.94,12.21
45.97,16.81
46.00,21.00
46.04,24.43
46.07,27.07
46.10,28.82
46.14,29.46
46.17,29.22
46.20,27.98
46.24,25.71
46.27,22.51
46.30,18.50
46.34,13.91
46.37,8.88
46.40,3.49
46.44,-1.98
46.47,-7.32
46.50,-12.42
46.54,-17.00
46.57,-20.92
46.60,-24.09
46.64,-26.43
46.67,-27.84
46.70,-28.37
46.74,-28.05
46.77,-26.87
46.80,-24.75
46.84,-21.79
46.87,-18.07
46.90,-13.80
46.94,-9.01
46.97,-3.89
47.00,1.28
47.04,6.46
47.07,11.45
47.10,16.06
47.14,20.24
47.17,23.76
47.20,26.54
47.24,28.40
47.27,29.19
47.30,29.11
47.34,28.05
47.37,25.92
47.40,22.87
47.44,19.07
47.47,14.55
47.50,9.57
47.54,4.31
47.57,-1.13
47.60,-6.47
47.64,-11.50
47.67,-16.12
47.70,-20.17
47.74,-23.41
47.77,-25.88
47.80,-27.43
47.84,-28.13
47.87,-27.89
47.90,-26.83
47.94,-24.87
47.97,-22.05
48.00,-18.53
48.04,-14.27
48.07,-9.64
48.10,-4.66
48.14,0.54
48.17,5.67
48.20,10.65
48.24,15.29
48.27,19.48
48.30,23.11
48.34,25.98
48.37,27.96
48.40,28.92
48.44,28.96
48.47,28.00
48.50,26.06
48.54,23.14
48.57,19.41
48.60,15.02
48.64,10.16
48.67,4.97
48.70,-0.39
48.74,-5.69
48.77,-10.77
48.80,-15.34
48.84,-19.48
48.87,-22.85
48.90,-25.39
48.94,-28.42
48.97,-29.37
49.00,-29.28
49.04,-28.09
49.07,-25.94
49.10,-23.01
49.14,-19.30
49.17,-15.02
49.20,-10.33
49.24,-5.37
49.27,-0.29
49.30,4.84
49.34,9.79
49.37,14.42
49.40,18.67
49.44,22.38
49.47,25.32
49.50,27.41
49.54,28.46
49.57,28.59
49.60,27.89
49.64,26.08
49.67,23.28
49.70,19.73
49.74,15.46
49.77,10.73
49.80,5.59
49.84,0.28
49.87,-5.04
49.90,-10.08
49.94,-14.70
49.97,-18.87
50.00,-22.27
50.04,-24.92
50.07,-27.94
50.10,-28.97
50.14,-28.97
50.17,-28.02
50.20,-26.06
50.24,-23.28
50.27,-19.72
50.30,-15.46
50.34,-10.93
50.37,-5.98
50.40,-0.90
50.44,4.21
50.47,9.10
50.50,13.77
50.54,17.98
50.57,21.74
50.60,24.79
50.64,26.95
50.67,28.10
50.70,28.33
50.74,27.67
50.77,26.08
50.80,23.45
50.84,20.00
50.87,15.88
50.90,11.17
50.94,6.12
50.97,0.88
51.00,-4.41
51.04,-9.50
51.07,-14.09
51.10,-18.23
51.14,-21.71
51.17,-25.38
51.20,-27.51
51.24,-28.76
51.27,-28.91
51.30,-28.02
51.34,-26.12
51.37,-23.47
51.40,-20.00
51.44,-15.90
51.47,-11.36
51.50,-6.51
51.54,-1.48
51.57,3.54
51.60,8.51
51.64,13.16
51.67,17.37
51.70,21.16
51.74,24.24
51.77,26.54
51.80,27.85
51.84,28.16
51.87,27.61
51.90,26.10
51.94,23.64
51.97,20.24
52.00,16.22
52.04,11.65
52.07,6.66
52.10,1.57
52.14,-3.71
52.17,-8.73
52.20,-13.46
52.24,-17.61
52.27,-21.18
52.30,-23.96
52.34,-27.11
52.37,-28.43
52.40,-28.71
52.44,-27.93
52.47,-26.17
52.50,-23.59
52.54,-20.26
52.57,-16.27
52.60,-11.80
52.64,-7.00
52.67,-2.00
52.70,3.05
52.74,7.94
52.77,12.61
52.80,16.80
52.84,20.67
52.87,23.79
52.90,26.11
52.94,27.62
52.97,27.88
53.00,27.54
53.04,26.09
53.07,23.70
53.10,20.44
53.14,16.48
53.17,11.99
53.20,7.13
53.24,2.02
53.27,-3.18
53.30,-8.17
53.34,-12.87
53.37,-17.14
53.40,-20.69
53.44,-23.56
53.47,-26.66
53.50,-28.06
53.54,-28.43
53.57,-27.79
53.60,-26.15
53.64,-23.69
53.67,-20.41
53.70,-16.52
53.74,-12.13
53.77,-7.41
53.80,-2.44
53.84,2.57
53.87,7.44
53.90,12.00
53.94,16.28
53.97,20.17
54.00,23.32
54.04,25.72
54.07,27.18
54.10,27.74
54.14,27.35
54.17,26.04
54.20,23.73
54.24,20.60
54.27,16.80
54.30,12.31
54.34,7.54
54.37,2.44
54.40,-2.67
54.44,-7.66
54.47,-12.35
54.50,-16.57
54.54,-20.18
54.57,-23.04
54.60,-26.31
54.64,-27.76
54.67,-28.23
54.70,-27.68
54.74,-26.13
54.77,-23.72
54.80,-20.61
54.84,-16.78
54.87,-12.40
54.90,-7.77
54.94,-2.84
54.97,2.06
55.00,6.94
55.04,11.55
55.07,15.79
55.10,19.58
55.14,22.80
55.17,25.30
55.20,26.85
55.24,27.43
55.27,27.16
55.30,25.95
55.34,23.72
55.37,20.69
55.40,16.93
55.44,12.63
55.47,7.85
